#hypeR	v1.3.1
#Signature Head	AAGAB,AARS,ABCE1,ABHD11,ABTB2,ACBD7
#Signature Size	2325
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_XENOBIOTIC_METABOLISM	0.9	1	2325	200	15	23467	ARG2,BPHL,ELOVL5,HES6,HGFAC,HPRT1,LONP1,MPP2,MTHFD1,PEMT,PTS,PYCR1,SHMT2,SLC1A5,TMEM97
HALLMARK_TGF_BETA_SIGNALING	0.91	1	2325	54	3	23467	FURIN,HDAC1,TRIM33
HALLMARK_APOPTOSIS	0.93	1	2325	161	11	23467	BRCA1,CDC25B,CDK2,DDIT3,DFFA,DIABLO,DNAJA1,ENO2,H1F0,HMGB2,TOP2A
HALLMARK_APICAL_JUNCTION	0.94	1	2325	200	14	23467	B4GALT1,CDK8,CERCAM,CLDN6,CLDN7,CLDN9,DMP1,IRS1,KCNH2,MDK,NRTN,SGCE,TUBG1,VCAN
HALLMARK_BILE_ACID_METABOLISM	0.94	1	2325	112	7	23467	AGXT,CYP8B1,FADS1,FADS2,IDH2,ISOC1,PXMP2
HALLMARK_NOTCH_SIGNALING	0.96	1	2325	32	1	23467	SAP30
HALLMARK_P53_PATHWAY	0.98	1	2325	200	12	23467	CCNK,CSRNP2,DDIT3,HIST3H2A,IRAK1,NUDT15,PCNA,PITPNC1,RAB40C,SLC19A2,TRAF4,TRIB3
HALLMARK_UV_RESPONSE_DN	0.98	1	2325	144	8	23467	COL11A1,ICA1,IGF1R,IRS1,MTA1,PIAS3,SLC7A1,SYNJ2
HALLMARK_COMPLEMENT	0.99	1	2325	200	11	23467	DGKH,F7,HPCAL4,HSPA1A,HSPA5,KCNIP3,PPP4C,RAF1,RCE1,SCG3,USP14
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.99	1	2325	49	1	23467	CDKN2D
HALLMARK_ALLOGRAFT_REJECTION	1	1	2325	200	10	23467	AARS,ABCE1,BRCA1,DARS,EIF3J,EIF5A,IL11,MRPL3,NME1,TRAF2
HALLMARK_COAGULATION	1	1	2325	138	4	23467	CPN1,FURIN,PROZ,TF
HALLMARK_IL6_JAK_STAT3_SIGNALING	1	1	2325	87	0	23467	
HALLMARK_INFLAMMATORY_RESPONSE	1	1	2325	200	8	23467	ADM,ADRM1,KIF1B,PVR,RAF1,SLC28A2,SLC7A1,TACR3
HALLMARK_INTERFERON_ALPHA_RESPONSE	1	1	2325	97	1	23467	PNPT1
HALLMARK_INTERFERON_GAMMA_RESPONSE	1	1	2325	200	5	23467	ISOC1,MTHFD2,NUP93,PNPT1,PSMB2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1	1	2325	200	7	23467	B4GALT1,DUSP4,KDM6B,TUBB2A,VEGFA,YRDC,ZBTB10
