#hypeR	v1.3.1
#Signature Head	ABCA10,ABCA12,ABCA3,ABCA7,ABCC8,ABCD2
#Signature Size	2421
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_HYPOXIA	6.3e-09	2.6e-08	2421	200	49	23467	ADM,AMPD3,ANGPTL4,B4GALNT2,BNIP3L,CA12,CDKN1A,CHST3,CITED2,CP,CXCR4,DDIT4,ENO1,ENO2,ETS1,EXT1,F3,FOSL2,GAPDH,GBE1,GYS1,HDLBP,HK1,HK2,HMOX1,HS3ST1,HSPA5,ISG20,KDELR3,LDHA,LXN,MAFF,MT1E,MT2A,NAGK,NCAN,PFKFB3,PFKP,PLAC8,PLAUR,SLC2A5,TGFB3,TIPARP,TMEM45A,TPBG,TPD52,TPI1,XPNPEP1,ZFP36
HALLMARK_KRAS_SIGNALING_UP	6.3e-09	2.6e-08	2421	200	49	23467	ADAM8,ANGPTL4,ANO1,ANXA10,BIRC3,BMP2,BTBD3,C3AR1,CA2,CD37,CFB,CLEC4A,CMKLR1,CXCL10,CXCR4,DOCK2,DUSP6,ETS1,ETV1,ETV5,FCER1G,IKZF1,IL10RA,IL1B,ITGB2,KLF4,LAPTM5,LAT2,LCP1,LIF,MAP4K1,NRP1,PDCD1LG2,PECAM1,PIGR,PLAUR,PRDM1,PRRX1,PSMB8,PTGS2,RABGAP1L,SERPINA3,SPON1,SPP1,TLR8,TOR1AIP2,TRIB2,TSPAN1,TSPAN13
HALLMARK_MTORC1_SIGNALING	1.4e-07	5.4e-07	2421	200	46	23467	ATP2A2,BCAT1,CALR,CDKN1A,CFP,CORO1A,CTSC,CXCR4,DAPP1,DDIT4,DHFR,EDEM1,EGLN3,ELOVL6,ENO1,FAM129A,FDXR,FGL2,FKBP2,GAPDH,GBE1,GOT1,GSR,HK2,HSP90B1,HSPA5,IFI30,ITGB2,LDHA,LDLR,LGMN,MCM4,ME1,MTHFD2,NMT1,PIK3R3,RPN1,RRM2,SHMT2,SLA,SLC7A11,SSR1,TPI1,TUBG1,WARS,XBP1
HALLMARK_ESTROGEN_RESPONSE_EARLY	9.5e-07	3.2e-06	2421	200	44	23467	ABCA3,ABLIM1,AQP3,B4GALT1,BAG1,BLVRB,CA12,CANT1,CBFA2T3,CYP26B1,ENDOD1,FHL2,FKBP5,FLNB,JAK2,KDM4B,KLF4,KLK10,KRT13,MICB,MLPH,MREG,MUC1,MYOF,PODXL,RASGRP1,RET,RPS6KA2,SEC14L2,SH3BP5,SLC1A1,SLC37A1,SLC7A2,SNX24,SYNGR1,SYT12,TFF1,TIAM1,TIPARP,TMPRSS3,TPBG,UGCG,WWC1,XBP1
HALLMARK_ESTROGEN_RESPONSE_LATE	9.5e-07	3.2e-06	2421	200	44	23467	ABCA3,AGR2,ALDH3A2,ASS1,BAG1,BLVRB,CA12,CA2,CYP26B1,DNAJC1,EMP2,FABP5,FKBP5,FLNB,HOMER2,HSPA4L,ISG20,JAK2,KLF4,KLK10,KLK11,KRT13,LAMC2,MICB,MYOF,PRKAR2B,RET,RPS6KA2,S100A9,SERPINA1,SERPINA3,SGK1,ST6GALNAC2,TFF1,TIAM1,TMPRSS3,TPBG,TRIM29,TSPAN13,TSTA3,UGDH,UNC13B,XBP1,ZFP36
HALLMARK_GLYCOLYSIS	3.2e-05	9.9e-05	2421	200	40	23467	AKR1A1,ANGPTL4,B3GAT1,B4GALT1,CHST6,CITED2,COPB2,CXCR4,DDIT4,EGLN3,ENO1,ENO2,EXT1,FUT8,GMPPB,GNE,GOT1,GPR87,GUSB,GYS1,HDLBP,HK2,HSPA5,ISG20,KDELR3,LDHA,MDH1,ME1,MIOX,NT5E,PFKP,PGAM1,PKP2,QSOX1,SLC16A3,SRD5A3,TGFA,TPBG,TPI1,TSTA3
HALLMARK_APICAL_JUNCTION	0.00015	0.00045	2421	200	38	23467	ADAM15,ADAM9,ALOX15B,AMH,ARHGEF6,B4GALT1,CADM3,CD209,CD274,CD86,CDH15,CLDN18,CRAT,CX3CL1,EVL,FLNC,FSCN1,GNAI1,GNAI2,ICAM1,ICAM5,ITGA3,ITGB4,LAMC2,LIMA1,MAPK11,MSN,NF2,NRAP,PECAM1,PIK3R3,PTPRC,RAC2,RHOF,TSPAN4,TUBG1,VCL,YWHAH
HALLMARK_COAGULATION	0.00036	0.00099	2421	138	28	23467	ADAM9,ANXA1,ARF4,C1QA,CAPN2,CFB,CFD,CSRP1,CTSE,DPP4,DUSP6,F3,FYN,GDA,GP1BA,GP9,GSN,LGMN,MAFF,MMP1,P2RY1,PECAM1,PLEK,RAPGEF3,S100A13,SERPINA1,SERPINB2,TIMP1
HALLMARK_XENOBIOTIC_METABOLISM	0.00065	0.0017	2421	200	36	23467	ABCD2,ACP2,ACSM1,ALAS1,APOE,ATP2A2,BCAR1,BCAT1,BLVRB,CA2,CFB,CYP2C18,FAS,GAD1,GCH1,GCKR,GSR,HMOX1,HSD17B2,ITIH4,KYNU,MT2A,NMT1,PDLIM5,PPARD,PSMB10,REG1A,RETSAT,SHMT2,SLC46A3,SLC6A12,SSR3,TMBIM6,UGDH,UPP1,VNN1
HALLMARK_FATTY_ACID_METABOLISM	0.00073	0.0018	2421	158	30	23467	ACADL,ACADS,ALDH3A2,BLVRA,CA2,CBR3,CPOX,CPT2,CRAT,DLST,ECHS1,EHHADH,ENO2,ERP29,FH,GLUL,HADHB,IL4I1,LDHA,MDH1,ME1,PSME1,RDH16,RETSAT,SDHA,TP53INP2,UBE2L6,UGDH,VNN1,YWHAH
HALLMARK_ANDROGEN_RESPONSE	0.0012	0.0028	2421	100	21	23467	B2M,B4GALT1,ELL2,FKBP5,GSR,HOMER2,IQGAP2,KLK3,MAK,NKX3-1,PDLIM5,PGM3,SAT1,SEC24D,SGK1,SPDEF,STEAP4,TNFAIP8,TPD52,UAP1,UBE2J1
HALLMARK_HEME_METABOLISM	0.0045	0.01	2421	200	33	23467	ADD2,ADIPOR1,AGPAT4,ALDH1L1,ANK1,AQP3,BLVRA,BLVRB,BNIP3L,CA2,CPOX,CTSE,ELL2,ENDOD1,EPOR,KAT2B,LRP10,MARCH8,MOCOS,OPTN,PSMD9,RNF19A,SDCBP,SEC14L1,SIDT2,SLC25A37,SLC7A11,SPTB,TMCC2,TNRC6B,TRIM10,UBAC1,UCP2
HALLMARK_MITOTIC_SPINDLE	0.0075	0.016	2421	199	32	23467	ALS2,ARF6,ARHGAP10,ARHGEF2,ARHGEF3,BCAR1,BCL2L11,BCR,CCDC88A,CDC42EP1,CDC42EP2,CDC42EP4,DOCK2,DOCK4,EZR,FGD4,FLNB,FSCN1,GSN,MYO1E,NCK1,NEDD9,NOTCH2,PALLD,PDLIM5,PREX1,PXN,RHOF,TIAM1,TUBGCP2,VCL,WASF1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.011	0.022	2421	105	19	23467	CALR,CDKN1A,CLTC,CXCR4,DAPP1,FASLG,GNA14,GRB2,HSP90B1,LCK,MKNK2,NCK1,PIK3R3,PRKCB,RAF1,RIPK1,SLA,STAT2,TIAM1
HALLMARK_UV_RESPONSE_UP	0.011	0.022	2421	158	26	23467	ALAS1,AQP3,BAK1,BCL2L11,BMP2,C4BPB,CA2,CCK,ENO2,FEN1,GCH1,HMOX1,ICAM1,IRF1,LYN,MGAT1,RAB27A,RASGRP1,RET,RPN1,SHOX2,SLC25A4,SLC6A12,SOD2,TAP1,TMBIM6
HALLMARK_APICAL_SURFACE	0.013	0.024	2421	44	10	23467	AFAP1L2,B4GALT1,CD160,CX3CL1,EFNA5,IL2RB,LYN,MAL,MDGA1,PLAUR
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.018	0.033	2421	74	14	23467	ANTXR2,ATF5,AVPR1A,ETHE1,FABP5,FAM129A,FBXO6,FDPS,GNAI1,GUSB,JAG1,LDLR,LGMN,PLAUR
HALLMARK_KRAS_SIGNALING_DN	0.023	0.042	2421	200	30	23467	CAPN9,CCR8,CD80,GP1BA,GPR3,GRID2,IFI44L,IFNG,KCNN1,KRT13,MAST3,MEFV,MTHFR,MX1,NR4A2,P2RX6,PDCD1,RSAD2,SERPINB2,SGK1,SHOX2,SIDT1,SLC12A3,SLC16A7,SLC6A14,SNCB,SPRR3,TCL1A,TFF2,TGM1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.059	0.1	2421	200	28	23467	ALAS1,ATP1B1,BCKDHA,CASP7,DLST,ECHS1,FH,FXN,HADHB,LDHA,MAOB,MDH1,MFN2,NDUFA9,NDUFS2,NQO2,OXA1L,PDHX,PHB2,RETSAT,SDHA,SLC25A4,TCIRG1,TIMM17A,UQCRC1,UQCRFS1,UQCRH,VDAC3
HALLMARK_NOTCH_SIGNALING	0.11	0.18	2421	32	6	23467	DLL1,DTX1,JAG1,NOTCH2,PPARD,TCF7L2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.12	0.19	2421	113	16	23467	BAG3,CALR,DDIT4,DNAJC3,EDEM1,EXOSC9,HERPUD1,HSP90B1,HSPA5,HYOU1,KDELR3,MTHFD2,PDIA5,SSR1,TUBB2A,XBP1
HALLMARK_ADIPOGENESIS	0.13	0.2	2421	200	26	23467	ACADL,ACADS,ADCY6,ANGPTL4,APOE,BAZ2A,BCKDHA,BCL6,CDKN2C,CMBL,CPT2,CRAT,ECHS1,ELOVL6,ESYT1,FZD4,GBE1,IFNGR1,ME1,NMT1,PFKFB3,RETSAT,RREB1,STAT5A,UCP2,UQCRC1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.13	0.2	2421	49	8	23467	GSR,HHEX,IPCEF1,LSP1,NDUFS2,PFKP,SBNO2,SOD2
HALLMARK_DNA_REPAIR	0.14	0.21	2421	150	20	23467	ADA,ADCY6,AK1,CANT1,CCNO,CMPK2,DDB2,FEN1,HCLS1,PDE4B,POLA2,POLD3,POLH,POLR2A,RRM2B,SDCBP,SEC61A1,TK2,TYMS,VPS37B
HALLMARK_ANGIOGENESIS	0.16	0.23	2421	36	6	23467	JAG1,NRP1,PRG2,SPP1,TIMP1,TNFRSF21
HALLMARK_PROTEIN_SECRETION	0.19	0.26	2421	96	13	23467	ANP32E,AP1G1,AP2B1,ARFGAP3,CLTC,COPB2,CTSC,SEC22B,SEC24D,SGMS1,TMED10,TPD52,TSPAN8
HALLMARK_UV_RESPONSE_DN	0.23	0.31	2421	144	18	23467	ATP2B1,CITED2,F3,FHL2,FYN,FZD2,KCNMA1,LDLR,MT1E,NOTCH2,NRP1,PDLIM5,PIAS3,PIK3CD,PIK3R3,PRKAR2B,SYNE1,WDR37
HALLMARK_MYOGENESIS	0.25	0.32	2421	200	24	23467	ABLIM1,AK1,ATP2A1,BAG1,CDKN1A,CFD,CRAT,FDPS,GSN,ITGB4,LPIN1,LSP1,MAPK12,MYBPC3,MYO1C,OCEL1,PDE4DIP,SLN,SPDEF,SPHK1,TGFB1,TNNI2,TNNT1,TPM3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.32	0.41	2421	200	23	23467	ANPEP,APLP1,CXCL1,EMP3,ENO2,FAS,FMOD,IL15,LAMC2,MATN2,MMP1,NNMT,NOTCH2,NT5E,PLAUR,PRRX1,QSOX1,SAT1,SGCB,SPP1,TGFB1,TIMP1,WIPF1
HALLMARK_PEROXISOME	0.39	0.48	2421	104	12	23467	ABCC8,ABCD2,CRAT,EHHADH,FDPS,HSD3B7,RETSAT,SLC23A2,SLC25A4,SOD2,STS,YWHAH
HALLMARK_PANCREAS_BETA_CELLS	0.4	0.48	2421	40	5	23467	ABCC8,DPP4,FOXO1,INSM1,PAX6
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.44	0.52	2421	42	5	23467	DLL1,GNAI1,JAG1,PPARD,WNT1
HALLMARK_TGF_BETA_SIGNALING	0.49	0.57	2421	54	6	23467	BCAR3,BMP2,CDK9,RHOA,SLC20A1,TGFB1
HALLMARK_SPERMATOGENESIS	0.53	0.61	2421	135	14	23467	ACRBP,ELOVL3,EZH2,GAD1,GFI1,HSPA4L,IL12RB2,LPIN1,MTNR1A,NF2,PGK2,PHF7,SLC2A5,VDAC3
HALLMARK_E2F_TARGETS	0.68	0.76	2421	200	19	23467	ANP32E,CDKN1A,CDKN2C,DONSON,EZH2,MCM4,MCM5,MCM6,MTHFD2,POLA2,POLD3,PSMC3IP,RAD51C,RRM2,TACC3,TIMELESS,TK1,TUBB,TUBG1
HALLMARK_BILE_ACID_METABOLISM	0.73	0.79	2421	112	10	23467	ABCA3,ABCD2,BCAR3,FDXR,HSD3B7,LCK,NR3C2,OPTN,RETSAT,SLC23A2
HALLMARK_G2M_CHECKPOINT	0.83	0.89	2421	200	17	23467	ATF5,CDKN2C,CHAF1A,EFNA5,EZH2,HIF1A,HOXC10,KPNB1,MCM5,MCM6,MT2A,NOTCH2,NUP50,PML,POLA2,TACC3,TGFB1
HALLMARK_MYC_TARGETS_V2	0.86	0.9	2421	58	4	23467	HK2,MAP3K6,MCM4,MCM5
HALLMARK_HEDGEHOG_SIGNALING	0.9	0.92	2421	36	2	23467	NRP1,PML
HALLMARK_MYC_TARGETS_V1	0.99	0.99	2421	200	11	23467	EIF4H,HNRNPC,KPNB1,LDHA,MCM4,MCM5,MCM6,PHB2,PSMD1,TYMS,VDAC3
