#hypeR	v1.3.1
#Signature Head	A2M,A2ML1,AATK,ABCA10,ABCA1,ABCA6
#Signature Size	3060
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_APOPTOSIS	5.9e-15	2.7e-14	3060	161	60	23467	ADD1,ANXA1,APP,ATF3,AVPR1A,BCL10,BCL2L2,BIRC3,BTG2,CASP1,CASP4,CASP7,CAV1,CCND2,CD14,CD2,CD38,CD44,CD69,CDKN1A,CFLAR,CYLD,DCN,DPYD,EGR3,EMP1,FAS,FASLG,FDXR,GADD45A,GADD45B,GNA15,GPX3,GSN,HGF,HMOX1,HSPB1,IFNGR1,IL18,ISG20,LUM,MCL1,MMP2,PDGFRB,PEA15,PLCB2,PRF1,RETSAT,RHOB,RNASEL,SAT1,SOD2,TGFBR3,TIMP2,TIMP3,TNF,TNFSF10,TSPO,TXNIP,VDAC2
HALLMARK_KRAS_SIGNALING_UP	7.7e-13	3.2e-12	3060	200	65	23467	ADAMDEC1,AKAP12,BIRC3,BPGM,BTC,C3AR1,CA2,CBR4,CCND2,CD37,CFH,CLEC4A,CMKLR1,CTSS,CXCL10,CXCR4,DOCK2,EMP1,ENG,EPB41L3,ETS1,F13A1,FBXO4,FCER1G,FUCA1,GNG11,GPNMB,GYPC,HBEGF,HSD11B1,IKZF1,IL10RA,IL2RG,IL7R,ITGB2,LAPTM5,LAT2,LCP1,LIF,LY96,MAFB,MAP4K1,MPZL2,MTMR10,NIN,PDCD1LG2,PECAM1,PEG3,PIGR,PRDM1,PRRX1,RABGAP1L,RELN,SDCCAG8,SPARCL1,SPON1,SPP1,TLR8,TMEM100,TNFAIP3,TNFRSF1B,TRAF1,TRIB2,TSPAN1,VWA5A
HALLMARK_MYOGENESIS	2.5e-12	9.6e-12	3060	200	64	23467	ABLIM1,ADAM12,AGL,AK1,APLNR,APP,BAG1,BHLHE40,CASQ1,CASQ2,CD36,CDH13,CDKN1A,CFD,CNN3,COL15A1,COL3A1,COL6A2,COL6A3,COX7A1,CRYAB,DES,DMPK,EFS,EIF4A2,FGF2,FHL1,FXYD1,GADD45B,GJA5,GPX3,GSN,HBEGF,HSPB2,HSPB8,IGF1,IGFBP7,ITGB4,LAMA2,LDB3,LPIN1,LSP1,MEF2A,MEF2C,MEF2D,MRAS,MYH11,MYLK,MYO1C,NCAM1,PDLIM7,PVALB,PYGM,RB1,SCHIP1,SGCD,SH3BGR,SOD3,SPARC,SSPN,ST5,TAGLN,TGFB1,TNNI2
HALLMARK_APICAL_JUNCTION	5.2e-09	1.9e-08	3060	200	57	23467	ACTB,ACTG1,ACTG2,ADAM15,ADAM9,AKT3,ALOX15B,ARHGEF6,CADM3,CD209,CD274,CD34,CD86,CDH11,CLDN15,CLDN5,CNTN1,EGFR,EVL,FBN1,FLNC,GNAI2,ICAM1,ICAM2,ITGA9,ITGB4,JAM3,LAMA3,LAYN,LIMA1,MADCAM1,MMP2,MPZL2,MSN,MYL9,NEGR1,NEXN,NLGN2,NLGN3,PARD6G,PARVA,PECAM1,PIK3R3,PTEN,PTPRC,RAC2,RSU1,SDC3,SLIT2,SYK,TRAF1,TSPAN4,VCAM1,VCL,VWF,YWHAH,ZYX
HALLMARK_HYPOXIA	1.4e-08	4.7e-08	3060	200	56	23467	AKAP12,ALDOA,ALDOB,AMPD3,ATF3,BCL2,BHLHE40,BTG1,CAV1,CDKN1A,CHST2,CITED2,COL5A1,CXCR4,DCN,DDIT4,DUSP1,EDN2,EGFR,ETS1,F3,FOS,FOSL2,GAPDH,GBE1,GPC4,GRHPR,GYS1,HMOX1,HS3ST1,ISG20,KLF6,LOX,LXN,MT1E,MT2A,NAGK,NDST1,NDST2,NR3C1,PAM,PFKP,PLAC8,PNRC1,PYGM,RORA,S100A4,SDC3,SLC2A3,SLC2A5,SRPX,TGFB3,TIPARP,TNFAIP3,TPD52,ZFP36
HALLMARK_UV_RESPONSE_DN	2.6e-07	8e-07	3060	144	42	23467	AKT3,AMPH,ATP2B4,BHLHE40,CAV1,CELF2,CITED2,COL1A2,COL3A1,DAB2,DLC1,DUSP1,F3,FHL2,GJA1,ITGB3,KCNMA1,KIT,LPAR1,LTBP1,MAP1B,MAP2K5,MGLL,MT1E,NFIB,NFKB1,NOTCH2,NR3C1,PDGFRB,PDLIM5,PIK3CD,PIK3R3,PMP22,PRKAR2B,PTEN,PTGFR,PTPRM,SCHIP1,SNAI2,SYNE1,TGFBR3,WDR37
HALLMARK_ESTROGEN_RESPONSE_EARLY	1.4e-06	4.1e-06	3060	200	51	23467	ABHD2,ABLIM1,AFF1,AMFR,BAG1,BCL11B,BCL2,BHLHE40,BLVRB,CBFA2T3,CD44,CXCL12,DLC1,EGR3,ENDOD1,FHL2,FKBP5,FOS,GAB2,GFRA1,GJA1,HSPB8,IGFBP4,IL6ST,JAK2,KLF10,KLK10,MAST4,MUC1,MYOF,NADSYN1,NBL1,OLFM1,OLFML3,PDLIM3,PGR,PRSS23,RAB31,RAPGEFL1,RASGRP1,SH3BP5,SLC1A1,SLC39A6,SYBU,THSD4,TIAM1,TIPARP,TOB1,TSKU,UGCG,ZNF185
HALLMARK_FATTY_ACID_METABOLISM	1.5e-06	4.1e-06	3060	158	43	23467	ACADS,ACO2,ADH7,ALDH3A1,ALDH9A1,ALDOA,AOC3,BLVRA,CA2,CBR3,CD1D,CD36,CPT2,DECR1,DLD,EPHX1,ETFDH,FMO1,GABARAPL1,GLUL,GRHPR,GSTZ1,HADHB,HIBCH,HPGD,IL4I1,LGALS1,LTC4S,MDH1,MGLL,NBN,PSME1,RETSAT,SDHA,SDHD,SERINC1,SUCLA2,SUCLG2,TP53INP2,UBE2L6,UROD,VNN1,YWHAH
HALLMARK_COAGULATION	4.3e-06	1.1e-05	3060	138	38	23467	A2M,ADAM9,ANXA1,C1QA,C1R,C1S,CAPN2,CFD,CFH,CSRP1,CTSE,CTSK,CTSO,F3,F8,FBN1,GSN,HTRA1,ISCU,ITGB3,LGMN,LTA4H,MMP14,MMP2,OLR1,P2RY1,PECAM1,PLEK,PRSS23,RAPGEF3,SERPINB2,SERPING1,SPARC,THBD,THBS1,TIMP3,VWF,WDR1
HALLMARK_ADIPOGENESIS	0.00031	0.00069	3060	200	44	23467	ABCA1,ACADS,ACO2,ALDH2,ALDOA,BCKDHA,BCL6,CAT,CD36,CMPK1,COL15A1,CPT2,CYP4B1,DECR1,DLD,DRAM2,ENPP2,FABP4,FZD4,G3BP2,GADD45A,GBE1,GPX3,HIBCH,HSPB8,IFNGR1,ITIH5,LAMA4,LTC4S,MGLL,MYLK,OMD,PHLDB1,PQLC3,REEP5,RETSAT,RNF11,SCP2,SPARCL1,SSPN,STAT5A,STOM,TANK,TOB1
HALLMARK_HEME_METABOLISM	0.00031	0.00069	3060	200	44	23467	ADD1,ANK1,ARL2BP,BLVRA,BLVRB,BPGM,BTG2,CA2,CAST,CAT,CDC27,CLIC2,CTSE,DCUN1D1,ENDOD1,ERMAP,EZH1,FBXO7,FECH,FOXJ2,GYPC,GYPE,ISCA1,KAT2B,LMO2,LRP10,MARCH2,MARCH8,MKRN1,MPP1,NCOA4,NFE2L1,NR3C1,OPTN,PDZK1IP1,PSMD9,RNF19A,SDCBP,TMEM9B,TNS1,TRAK2,TRIM58,UROD,YPEL5
HALLMARK_XENOBIOTIC_METABOLISM	0.00031	0.00069	3060	200	44	23467	ABCD2,ACO2,ACOX3,ACSM1,ADH7,ALDH2,ALDH3A1,ALDH9A1,AP4B1,ARPP19,BLVRB,CA2,CAT,CD36,CDO1,CYFIP2,CYP2C18,DHRS1,EPHX1,ESR1,ETFDH,ETS2,FAS,FMO1,GABARAPL1,HMOX1,HSD11B1,IGF1,IGFBP4,IL1R1,MT2A,NDRG2,NINJ1,PDLIM5,PINK1,PPARD,PSMB10,PTGDS,RETSAT,SERTAD1,SLC12A4,SLC46A3,TNFRSF1A,VNN1
HALLMARK_ANGIOGENESIS	0.00038	0.00083	3060	36	13	23467	APP,CCND2,COL3A1,FGFR1,FSTL1,ITGAV,JAG1,KCNJ8,LUM,OLR1,S100A4,SPP1,THBD
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.00081	0.0017	3060	105	26	23467	AP2M1,CAMK4,CDKN1A,CXCR4,DAPP1,DUSP3,EGFR,FASLG,GRB2,IL2RG,ITPR2,LCK,MAPK10,MKNK2,NCK1,NOD1,PIK3R3,PRKCB,PTEN,RIPK1,SLA,SMAD2,STAT2,TIAM1,TNFRSF1A,UBE2D3
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0011	0.0022	3060	200	42	23467	ABHD2,AFF1,AGR2,AMFR,ATP2B4,BAG1,BCL2,BLVRB,CA2,CAV1,CD44,CXCL12,DUSP2,EGR3,EMP2,FKBP5,FOS,HSPA4L,HSPB8,IGFBP4,IL6ST,ISG20,JAK2,KLK10,MOCS2,MYOF,NBL1,OLFM1,PDLIM3,PGR,PRKAR2B,PRSS23,PTPN6,RAB31,RAPGEFL1,SGK1,TIAM1,TOB1,TPSAB1,TRIM29,TSTA3,ZFP36
HALLMARK_UV_RESPONSE_UP	0.0021	0.004	3060	158	34	23467	ALDOA,ATF3,BAK1,BTG1,BTG2,CA2,CDO1,DLG4,EPHX1,FMO1,FOS,FOSB,GPX3,HLA-F,HMOX1,HTR7,ICAM1,IL6ST,JUNB,LYN,MGAT1,MMP14,NAT1,NFKBIA,NPTX2,NTRK3,OLFM1,PDLIM3,PLCL1,RAB27A,RASGRP1,RHOB,SOD2,UROD
HALLMARK_APICAL_SURFACE	0.0089	0.017	3060	44	12	23467	AKAP7,APP,GAS1,GATA3,HSPB1,IL2RB,IL2RG,LYN,MAL,MDGA1,NTNG1,SRPX
HALLMARK_KRAS_SIGNALING_DN	0.017	0.031	3060	200	37	23467	AKR1B10,BTG2,CAMK1D,CCR8,CD207,CD40LG,CD80,CHST2,COPZ2,CPEB3,EDN2,IDUA,IFI44L,IFNG,IL12B,KCNMB1,KRT5,MEFV,MFSD6,MTHFR,MYOT,NR4A2,NUDT11,PDCD1,PTGFR,RSAD2,SERPINB2,SGK1,SIDT1,SLC16A7,SLC25A23,SMPX,SPRR3,SYNPO,TCL1A,TGM1,ZBTB16
HALLMARK_ANDROGEN_RESPONSE	0.033	0.056	3060	100	20	23467	ABHD2,ADAMTS1,AKAP12,APPBP2,B2M,ELK4,FKBP5,HERC3,HPGD,IQGAP2,ITGAV,MAF,MYL12A,NCOA4,PDLIM5,SAT1,SGK1,TNFAIP8,TPD52,UBE2J1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.053	0.088	3060	74	15	23467	ACTG1,ALCAM,ANTXR2,ATF3,ATF5,AVPR1A,CPEB2,ETHE1,FAM129A,FBXO6,GPX8,JAG1,LGMN,PNRC1,TP53INP1
HALLMARK_TGF_BETA_SIGNALING	0.086	0.14	3060	54	11	23467	ENG,ID3,JUNB,KLF10,PPM1A,RAB31,RHOA,SMAD1,TGFB1,THBS1,UBE2D3
HALLMARK_BILE_ACID_METABOLISM	0.088	0.14	3060	112	20	23467	ABCA1,ABCA6,ABCA8,ABCA9,ABCD2,ALDH9A1,CAT,CYP7B1,DIO2,FDXR,GSTK1,HSD17B6,HSD3B7,LCK,LONP2,NR3C2,OPTN,RETSAT,SCP2,SULT1B1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.091	0.14	3060	200	33	23467	ACADSB,ACO2,ATP1B1,BCKDHA,CASP7,COX15,DECR1,DLD,ETFDH,HADHA,HADHB,ISCA1,ISCU,MDH1,MFN2,MRPL34,MRPL35,NDUFA9,NDUFB2,NDUFS4,PHB2,RETSAT,SDHA,SDHD,SLC25A12,SLC25A3,SUCLA2,TCIRG1,UQCRB,UQCRC2,UQCRFS1,VDAC2,VDAC3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.098	0.14	3060	49	10	23467	CAT,GPX3,IPCEF1,JUNB,LSP1,MBP,MSRA,PDLIM1,PFKP,SOD2
HALLMARK_MITOTIC_SPINDLE	0.12	0.17	3060	199	32	23467	ABL1,AKAP13,ARF6,ARHGAP10,ARHGEF2,ARHGEF3,CDC27,CDC42EP1,CLIP1,DOCK2,EZR,FGD4,FLNA,GSN,MYO1E,MYO9B,NCK1,NIN,NOTCH2,PAFAH1B1,PALLD,PCGF5,PCM1,PDLIM5,PREX1,RAB3GAP1,STK38L,SYNPO,TIAM1,TUBGCP2,VCL,WASF2
HALLMARK_PROTEIN_SECRETION	0.12	0.17	3060	96	17	23467	ABCA1,AP2B1,AP2M1,CLN5,CTSC,EGFR,M6PR,PAM,RAB9A,SEC22B,SGMS1,SSPN,STX12,STX7,TPD52,VAMP3,VPS4B
HALLMARK_PEROXISOME	0.13	0.17	3060	104	18	23467	ABCD2,ALDH9A1,BCL10,CAT,DLG4,FIS1,GSTK1,HSD3B7,LONP2,MVP,PEX2,RETSAT,SCP2,SOD2,STS,TSPO,VPS4B,YWHAH
HALLMARK_GLYCOLYSIS	0.17	0.23	3060	200	31	23467	AGL,AKR1A1,ALDH9A1,ALDOA,ALDOB,ARPP19,CD44,CHST2,CITED2,COL5A1,CXCR4,DCN,DDIT4,DLD,EGFR,FUT8,GPC4,GPR87,GYS1,IDUA,ISG20,LHPP,MDH1,PAM,PFKP,PGAM1,QSOX1,SDC1,SDC3,SLC35A3,TSTA3
HALLMARK_NOTCH_SIGNALING	0.23	0.3	3060	32	6	23467	DTX1,FBXW11,FZD1,JAG1,NOTCH2,PPARD
HALLMARK_MTORC1_SIGNALING	0.45	0.57	3060	200	27	23467	ALDOA,BHLHE40,BTG2,CCNG1,CDKN1A,CFP,CORO1A,CTSC,CXCR4,DAPP1,DDIT4,EDEM1,FAM129A,FDXR,FGL2,GAPDH,GBE1,ITGB2,LGMN,LTA4H,M6PR,NUPR1,PIK3R3,SLA,SLC2A3,UBE2D3,WARS
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.47	0.58	3060	42	6	23467	CCND2,FZD1,JAG1,NUMB,PPARD,TP53
HALLMARK_DNA_REPAIR	0.49	0.59	3060	150	20	23467	ADA,AK1,CMPK2,DDB2,ERCC5,GMPR2,GTF2B,HCLS1,MPG,NPR2,PDE4B,POLH,POLR3GL,REV3L,RRM2B,SDCBP,TAF13,TK2,TP53,XPC
HALLMARK_HEDGEHOG_SIGNALING	0.51	0.6	3060	36	5	23467	ETS2,NRP2,PML,RTN1,UNC5C
HALLMARK_PANCREAS_BETA_CELLS	0.61	0.69	3060	40	5	23467	AKT3,FOXO1,LMO2,MAFB,VDR
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.89	0.98	3060	113	11	23467	ATF3,ATF6,ATP6V0D1,BAG3,CCL2,DDIT4,EDEM1,EEF2,EIF4A2,HERPUD1,IFIT1
HALLMARK_SPERMATOGENESIS	0.91	0.99	3060	135	13	23467	ADCYAP1,CAMK4,GFI1,HSPA4L,JAM3,LPIN1,NPY5R,PACRG,SHE,SLC2A5,STAM2,TLE4,VDAC3
HALLMARK_E2F_TARGETS	1	1	3060	200	6	23467	CDKN1A,ING3,NBN,PPM1D,TP53,UBR7
HALLMARK_G2M_CHECKPOINT	1	1	3060	200	13	23467	ABL1,ATF5,CCNT1,CDC27,FOXN3,HIF1A,HSPA8,MEIS1,MT2A,NOTCH2,PAFAH1B1,PML,TGFB1
HALLMARK_MYC_TARGETS_V1	1	1	3060	200	4	23467	EEF1B2,PHB2,SLC25A3,VDAC3
HALLMARK_MYC_TARGETS_V2	1	1	3060	58	2	23467	DUSP2,MAP3K6
