#hypeR	v1.3.1
#Signature Head	A2M,A4GALT,AADACL4,AARSD1,AASDH,AASS
#Signature Size	3012
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3.7e-13	1.7e-12	3012	200	65	23467	ACTA2,CD44,CD59,COL7A1,CXCL1,CXCL12,CXCL6,DCN,DST,ECM1,EFEMP2,EMP3,FAS,FBLN5,FGF2,FLNA,FOXC2,FSTL3,FZD8,GADD45A,GADD45B,GLIPR1,GPC1,HTRA1,ID2,IGFBP2,IGFBP4,IL15,IL32,ITGA2,ITGAV,LAMA3,LAMC1,LAMC2,LOXL1,LRP1,MMP1,MMP14,MMP2,MSX1,MXRA5,MYL9,NT5E,PCOLCE,PDLIM4,PMEPA1,PTHLH,SAT1,SCG2,SERPINE2,SLIT3,SNAI2,SPOCK1,SPP1,TFPI2,TGFB1,TGM2,THBS1,TIMP1,TPM2,TPM4,VCAN,VIM,WIPF1,WNT5A
HALLMARK_APOPTOSIS	6.8e-13	2.8e-12	3012	161	56	23467	ADD1,ANKH,ANXA1,APP,BCL10,BCL2L2,BIRC3,BMP2,CASP1,CASP4,CASP8,CAV1,CCNA1,CCND1,CCND2,CD14,CD2,CD44,CD69,CDKN1A,CFLAR,CLU,CYLD,DCN,DPYD,EMP1,ETF1,FAS,FASLG,GADD45A,GADD45B,GPX1,GSN,HSPB1,IFITM3,IFNGR1,IGFBP6,IL18,IRF1,ISG20,LEF1,MCL1,MMP2,PAK1,PLCB2,PRF1,RNASEL,SAT1,SMAD7,SOD2,TAP1,TGFB2,TIMP1,TNFSF10,TXNIP,VDAC2
HALLMARK_COAGULATION	7.8e-12	3e-11	3012	138	49	23467	A2M,ACOX2,ANXA1,C1QA,C1R,C1S,C2,C3,C8G,CAPN2,CFB,CFD,CFH,CFI,CLU,CSRP1,CTSB,CTSO,F10,F3,FURIN,GNG12,GSN,HTRA1,ISCU,ITGA2,LGMN,LRP1,MMP1,MMP10,MMP14,MMP2,MMP7,MSRB2,P2RY1,PECAM1,PF4,PLAU,PLEK,PROC,PRSS23,RAC1,RAPGEF3,SERPINB2,SERPING1,TFPI2,THBS1,TIMP1,VWF
HALLMARK_APICAL_JUNCTION	1.3e-11	4.5e-11	3012	200	62	23467	ACTB,ACTN1,ADAMTS5,ALOX15B,ARPC2,CAP1,CD209,CD274,CD34,CD86,CDH3,CLDN15,CLDN5,CNN2,COL17A1,CX3CL1,DSC3,FLNC,FSCN1,GAMT,GNAI1,GNAI2,GTF2F1,ICAM2,ITGA10,ITGA2,ITGA3,ITGB4,JAM3,LAMA3,LAMB3,LAMC2,LAYN,LIMA1,MAPK11,MMP2,MSN,MYL9,NEGR1,NEXN,NF2,NFASC,PARVA,PBX2,PECAM1,PFN1,PTEN,PTPRC,RAC2,RRAS,RSU1,SDC3,SHC1,SIRPA,SKAP2,SYK,THBS3,TRAF1,VASP,VCAN,VWF,ZYX
HALLMARK_TGF_BETA_SIGNALING	1e-08	3.5e-08	3012	54	24	23467	ACVR1,BMP2,CDK9,ENG,FKBP1A,FURIN,HIPK2,ID1,ID2,ID3,IFNGR2,JUNB,NCOR2,PMEPA1,RAB31,SKI,SMAD1,SMAD3,SMAD7,TGFB1,TGFBR1,THBS1,UBE2D3,WWTR1
HALLMARK_HYPOXIA	3.6e-07	1.1e-06	3012	200	52	23467	ADM,ADORA2B,ALDOA,ALDOC,AMPD3,ANXA2,BTG1,CA12,CAV1,CDKN1A,CHST2,CP,CXCR4,DCN,DDIT4,DUSP1,ETS1,EXT1,F3,FOS,GAPDH,GBE1,GCNT2,GLRX,GPC1,GPI,GYS1,HK1,IRS2,ISG20,LXN,NDST2,NR3C1,P4HA1,PAM,PFKFB3,PFKP,PGF,PGM1,PLAC8,PNRC1,PPARGC1A,PRDX5,SDC3,SLC2A1,TES,TGFB3,TGM2,TMEM45A,TPBG,TPST2,XPNPEP1
HALLMARK_UV_RESPONSE_DN	8.8e-06	2.6e-05	3012	144	38	23467	ABCC1,ADORA2B,ANXA2,ATP2B4,ATXN1,CAV1,CDC42BPA,CELF2,DUSP1,F3,FBLN5,GCNT1,GRK5,ID1,IGF1R,IGFBP5,KIT,LAMC1,LPAR1,MAP1B,MYC,NFKB1,NR3C1,PDLIM5,PIK3CD,PTEN,RND3,RUNX1,SCHIP1,SLC7A1,SMAD3,SMAD7,SNAI2,SPOP,SYNE1,TFPI,TGFBR2,WDR37
HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.4e-05	4e-05	3012	105	30	23467	ACTR3,AKT1S1,AP2M1,ARPC3,CDKN1A,CXCR4,DUSP3,FASLG,IL2RG,IRAK4,ITPR2,LCK,MAP2K3,MKNK1,NCK1,NOD1,PFN1,PRKCB,PTEN,RAC1,RALB,RIPK1,RIT1,RPS6KA1,SLA,SLC2A1,STAT2,THEM4,TNFRSF1A,UBE2D3
HALLMARK_ANGIOGENESIS	1.6e-05	4.2e-05	3012	36	15	23467	APP,CCND2,CXCL6,ITGAV,JAG1,JAG2,MSX1,PDGFA,PF4,PGLYRP1,PRG2,SERPINA5,SPP1,TIMP1,VCAN
HALLMARK_XENOBIOTIC_METABOLISM	0.00011	0.00027	3012	200	45	23467	ABCC2,ABCC3,ABCD2,ACOX2,AKR1C2,ALDH2,ALDH3A1,ALDH9A1,ATOH8,BCAR1,CBR1,CES1,CFB,CNDP2,CYP2S1,DHRS1,EPHA2,ETS2,F10,FAH,FAS,FMO3,GABARAPL1,GCNT2,GSTO1,HSD11B1,ID2,IGF1,IGFBP4,IRF8,KYNU,NINJ1,NMT1,PAPSS2,PDLIM5,PSMB10,SERTAD1,SLC12A4,SLC35D1,SLC46A3,SMOX,TGFB2,TMEM176B,TNFRSF1A,VNN1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.00013	0.00032	3012	42	15	23467	CCND2,DLL1,FZD8,GNAI1,HDAC11,HEY2,JAG1,JAG2,LEF1,MYC,NCOR2,NCSTN,NOTCH1,NOTCH4,NUMB
HALLMARK_ESTROGEN_RESPONSE_LATE	0.00021	0.00049	3012	200	44	23467	ACOX2,ALDH3B1,AMFR,ATP2B4,BAG1,CA12,CAV1,CCNA1,CCND1,CD44,CXCL12,CXCL14,DNAJC1,FABP5,FOS,FOXC1,ID2,IGFBP4,ISG20,JAK1,JAK2,KLK10,KLK11,LAMC2,MOCS2,NBL1,NCOR2,PAPSS2,PGR,PRSS23,PTPN6,RAB31,RET,RPS6KA2,SERPINA3,SERPINA5,SGK1,SLC24A3,ST6GALNAC2,TFF1,TFF3,TFPI2,TPBG,TPSAB1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.00027	0.00058	3012	49	16	23467	ABCC1,ATOX1,FTL,GLRX,IPCEF1,JUNB,LSP1,MBP,MSRA,PDLIM1,PFKP,PRNP,SOD2,SRXN1,TXN,TXNRD2
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.0015	0.0029	3012	200	41	23467	ABAT,ABLIM1,ALDH3B1,AMFR,BAG1,BCL11B,CA12,CBFA2T3,CCND1,CD44,CELSR1,CXCL12,DHRS3,FOS,FOXC1,GFRA1,IGF1R,IGFBP4,INHBB,JAK2,KLK10,KRT15,MYC,NBL1,NCOR2,OLFML3,PAPSS2,PGR,PRSS23,RAB31,RET,RHOD,RPS6KA2,SLC24A3,SLC2A1,TFF1,TFF3,TGM2,THSD4,TPBG,TSKU
HALLMARK_KRAS_SIGNALING_DN	0.0015	0.0029	3012	200	41	23467	ABCB11,AKR1B10,CAMK1D,CCNA1,CD40LG,CHST2,CLDN16,CPEB3,CYP39A1,EDN1,FGGY,GAMT,HTR1B,IFI44L,IFNG,IGFBP2,KCNMB1,KRT15,KRT5,LFNG,MAST3,MEFV,MTHFR,MX1,NPHS1,NUDT11,P2RX6,PDCD1,PDE6B,PRODH,PTPRJ,RYR1,RYR2,SERPINB2,SGK1,SLC16A7,SLC25A23,SYNPO,TG,TGFB2,TGM1
HALLMARK_MYOGENESIS	0.0015	0.0029	3012	200	41	23467	ABLIM1,ACHE,APP,BAG1,BDKRB2,CACNA1H,CDKN1A,CFD,CLU,COX7A1,CRYAB,EIF4A2,FGF2,FKBP1B,FLII,FXYD1,GADD45B,GJA5,GSN,HSPB2,IGF1,IGFBP7,ITGB4,LSP1,MEF2C,MEF2D,MYL3,MYO1C,MYOM1,MYOM2,NOTCH1,PDLIM7,PRNP,RIT1,RYR1,SCHIP1,SPDEF,ST5,TGFB1,TPM2,WWTR1
HALLMARK_ANDROGEN_RESPONSE	0.0016	0.003	3012	100	24	23467	ACTN1,ALDH1A3,ANKH,B2M,CCND1,CCND3,CDK6,DNAJB9,ELL2,HERC3,ITGAV,MAF,MYL12A,NCOA4,PDLIM5,PMEPA1,PTK2B,SAT1,SGK1,SPCS3,SPDEF,SRF,TNFAIP8,TSC22D1
HALLMARK_APICAL_SURFACE	0.0027	0.0049	3012	44	13	23467	AKAP7,APP,CD160,CX3CL1,GHRL,HSPB1,IL2RB,IL2RG,LYN,MDGA1,RHCG,SCUBE1,SULF2
HALLMARK_HEDGEHOG_SIGNALING	0.0042	0.0073	3012	36	11	23467	ACHE,CDK6,CELSR1,CRMP1,ETS2,GLI1,HEY2,PML,RTN1,SCG2,SHH
HALLMARK_HEME_METABOLISM	0.0048	0.0078	3012	200	39	23467	ABCB6,ADD1,ADIPOR1,AGPAT4,ANK1,ARL2BP,BLVRA,C3,CAST,CCND3,CTSB,ELL2,ERMAP,FBXO7,FBXO9,GYPC,GYPE,HBB,LMO2,LRP10,MAP2K3,NCOA4,NFE2L1,NR3C1,OPTN,RBM38,RBM5,RIOK3,SDCBP,SIDT2,SLC2A1,SLC7A11,SMOX,SPTA1,TMEM9B,TRIM58,UROD,USP15,YPEL5
HALLMARK_MTORC1_SIGNALING	0.0048	0.0078	3012	200	39	23467	ACTR3,ALDOA,ATP6V1D,CDKN1A,CFP,CORO1A,CTSC,CXCR4,DDIT4,ETF1,FGL2,GAPDH,GBE1,GLRX,GPI,IFI30,IGFBP5,ITGB2,LGMN,MAP2K3,NAMPT,NMT1,P4HA1,PGM1,PITPNB,PNP,PPA1,PPIA,RIT1,SKAP2,SLA,SLC2A1,SLC7A11,SRD5A1,STARD4,TES,TUBA4A,UBE2D3,WARS
HALLMARK_UV_RESPONSE_UP	0.0056	0.0088	3012	158	32	23467	ABCB1,ALDOA,APOM,BAK1,BMP2,BTG1,CCND3,CLTB,CNP,CYB5R1,FOS,FURIN,GLS,GRINA,HLA-F,HTR7,IGFBP2,IRF1,JUNB,LYN,MMP14,MSX1,NXF1,PLCL1,PTPRD,RAB27A,RET,SOD2,SULT1A1,TAP1,TUBA4A,UROD
HALLMARK_FATTY_ACID_METABOLISM	0.073	0.11	3012	158	27	23467	ALDH1A1,ALDH3A1,ALDH9A1,ALDOA,BLVRA,CBR1,CBR3,CD1D,DLST,GABARAPL1,GLUL,GSTZ1,HIBCH,IL4I1,INMT,LTC4S,PDHB,PSME1,PTPRG,S100A10,SDHD,SERINC1,SUCLG2,TP53INP2,UBE2L6,UROD,VNN1
HALLMARK_ADIPOGENESIS	0.077	0.11	3012	200	33	23467	AGPAT3,ALDH2,ALDOA,ARL4A,ATP1B3,C3,CHCHD10,CMBL,DNAJB9,DNAJC15,ENPP2,EPHX2,FABP4,FAH,GADD45A,GBE1,HIBCH,IFNGR1,ITIH5,LTC4S,NMT1,PFKFB3,PGM1,PHLDB1,RAB34,REEP5,RIOK3,SLC27A1,SPARCL1,STOM,SULT1A1,TANK,UBC
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.087	0.12	3012	74	14	23467	ALDOC,ANTXR2,ANXA5,CLU,CPEB2,ETHE1,FABP5,FBXO6,GNAI1,JAG1,LGMN,PNRC1,STARD4,TP53INP1
HALLMARK_NOTCH_SIGNALING	0.11	0.15	3012	32	7	23467	CCND1,DLL1,JAG1,LFNG,NOTCH1,SKP1,WNT5A
HALLMARK_PEROXISOME	0.11	0.15	3012	104	18	23467	ABCB1,ABCB4,ABCC5,ABCD2,ALDH1A1,ALDH9A1,ATXN1,BCL10,CLN8,CNBP,DHRS3,EPHX2,FIS1,GSTK1,MVP,PEX11B,PRDX5,SOD2
HALLMARK_GLYCOLYSIS	0.15	0.2	3012	200	31	23467	ABCB6,ADORA2B,ALDH9A1,ALDOA,CACNA1H,CD44,CHPF2,CHST2,CXCR4,DCN,DDIT4,EXT1,GLRX,GPC1,GYS1,IRS2,ISG20,NT5E,P4HA1,PAM,PFKP,PGAM1,PPIA,PYGB,RBCK1,SDC3,SLC16A3,TFF3,TPBG,TXN,VCAN
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.21	0.26	3012	200	30	23467	ATP1B1,ATP6V0E1,ATP6V1D,ATP6V1E1,ATP6V1G1,ATP6V1H,COX15,COX4I1,CYB5R3,DLST,GPI,ISCU,LDHB,MFN2,NDUFB5,NDUFC1,NDUFS4,OAT,OGDH,OXA1L,PDHB,PDP1,SDHD,SLC25A12,SLC25A20,SLC25A3,TCIRG1,UQCRB,UQCRC2,VDAC2
HALLMARK_MITOTIC_SPINDLE	0.26	0.32	3012	199	29	23467	ABR,AKAP13,ARHGEF2,ARHGEF3,BCAR1,CAPZB,CCDC88A,CDC42BPA,CDC42EP2,CTTN,DOCK2,DST,FGD4,FLNA,FSCN1,GSN,KLC1,NCK1,NIN,PALLD,PCGF5,PDLIM5,PKD2,PXN,RAPGEF5,SEPT9,SYNPO,TUBA4A,WASF2
HALLMARK_PROTEIN_SECRETION	0.35	0.42	3012	96	14	23467	AP2M1,ATP1A1,ATP6V1H,CAV2,CD63,CLN5,CTSC,DST,NAPG,PAM,STX16,STX7,VAMP3,VAMP4
HALLMARK_DNA_REPAIR	0.37	0.44	3012	150	21	23467	DDB2,ERCC5,GMPR2,GTF2F1,GUK1,HCLS1,IMPDH2,MPG,NFX1,NME3,PDE4B,PNP,POLD4,POLH,POLR1D,POLR3GL,SDCBP,TARBP2,TK2,XPC,ZNRD1
HALLMARK_BILE_ACID_METABOLISM	0.58	0.68	3012	112	14	23467	ABCA5,ABCD2,ALDH1A1,ALDH8A1,ALDH9A1,ATXN1,CH25H,CYP39A1,CYP7B1,EPHX2,GSTK1,LCK,OPTN,PRDX5
HALLMARK_PANCREAS_BETA_CELLS	0.6	0.68	3012	40	5	23467	FOXO1,ISL1,LMO2,SST,VDR
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.71	0.78	3012	113	13	23467	ATP6V0D1,BAG3,CEBPB,CNOT4,DDIT4,DNAJB9,EEF2,EIF4A2,IFIT1,LSM1,RPS14,SHC1,SPCS3
HALLMARK_MYC_TARGETS_V1	0.99	1	3012	200	16	23467	CNBP,EEF1B2,EIF3D,EIF4H,ETF1,HDDC2,IMPDH2,MYC,PPIA,RPL14,RPL34,RPLP0,RPS10,RPS2,SLC25A3,UBE2L3
HALLMARK_E2F_TARGETS	1	1	3012	200	4	23467	CBX5,CDKN1A,ING3,MYC
HALLMARK_G2M_CHECKPOINT	1	1	3012	200	8	23467	CCND1,HIF1A,MEIS1,MYC,PML,SLC7A1,SMAD3,TGFB1
HALLMARK_MYC_TARGETS_V2	1	1	3012	58	2	23467	MAP3K6,MYC
HALLMARK_SPERMATOGENESIS	1	1	3012	135	7	23467	ARL4A,CCNA1,JAM3,NF2,ODF1,SHE,TLE4
