#hypeR	v1.3.1
#Signature Head	AATF,ABHD12,ABHD4,ACAD9,ACAP3,ACD
#Signature Size	1392
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_SPERMATOGENESIS	0.00014	0.00064	1392	135	20	23467	AURKA,BUB1,CCNB2,CDK1,CDKN3,CNIH2,EZH2,IL12RB2,KIF2C,NAA11,NCAPH,NEK2,PARP2,PGK2,PSMG1,RFC4,SEPT4,STRBP,TALDO1,TTK
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.0013	0.0055	1392	105	15	23467	ARPC3,CDK1,CDK2,CDK4,CFL1,DDIT3,E2F1,HRAS,MAPKAP1,NFKBIB,NGF,NOD1,PFN1,TRAF2,TRIB3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0021	0.0081	1392	49	9	23467	CDKN2D,FTL,G6PD,HMOX2,LSP1,NDUFB4,PRDX1,TXN,TXNRD1
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0039	0.014	1392	200	22	23467	BATF,CDC20,CDC6,COX6C,DHRS2,FAM102A,GALE,GINS2,GLA,HPRT1,KIF20A,LLGL2,MDK,NMU,NXT1,PLK4,RBBP8,RNASEH2A,SLC7A5,STIL,TOP2A,TSPAN13
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.007	0.023	1392	113	14	23467	ASNS,BANF1,CEBPG,CKS1B,DDX10,EXOSC9,FUS,H2AFX,LSM1,LSM4,POP4,RRP9,SEC11A,SLC7A5
HALLMARK_APOPTOSIS	0.0072	0.023	1392	161	18	23467	BAX,BRCA1,CASP3,CASP6,CASP8,CDC25B,CDK2,DAP3,DDIT3,HMGB2,HMOX1,IFNB1,PMAIP1,PPP2R5B,PPP3R1,SLC20A1,TOP2A,TSPO
HALLMARK_ADIPOGENESIS	0.029	0.081	1392	200	19	23467	AIFM1,AK2,ALDOA,APOE,CDKN2C,COX6A1,COX7B,ELOVL6,GRPEL1,MRPL15,MTCH2,NDUFAB1,PHYH,PPARG,RTN3,TALDO1,UBC,UQCR11,UQCRQ
HALLMARK_P53_PATHWAY	0.029	0.081	1392	200	19	23467	ABHD4,BAX,BTG1,CDKN2A,DDIT3,EI24,FGF13,HMOX1,HRAS,IFI30,PCNA,RHBDF2,S100A10,SDC1,TPRKB,TRAF4,TRIAP1,TRIB3,VDR
HALLMARK_PEROXISOME	0.16	0.43	1392	104	9	23467	CLN6,DIO1,HRAS,ITGB1BP1,PRDX1,SLC25A19,TOP2A,TSPO,YWHAH
HALLMARK_HYPOXIA	0.21	0.52	1392	200	15	23467	ADM,ALDOA,BTG1,CASP6,DDIT3,EFNA3,ENO1,GAPDH,HMOX1,LDHA,LOX,NAGK,PDGFB,PDK3,TPI1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.27	0.61	1392	74	6	23467	FBXO6,PDK3,PPARG,S100A11,TMEM97,TRIB3
HALLMARK_COAGULATION	0.3	0.61	1392	138	10	23467	APOC1,APOC2,CPN1,CRIP2,F13B,MMP11,MMP3,OLR1,PDGFB,RABIF
HALLMARK_HEME_METABOLISM	0.3	0.61	1392	200	14	23467	ARL2BP,ASNS,CA1,E2F2,GLRX5,HEBP1,HTRA2,KEL,MARK3,MOSPD1,PDZK1IP1,PPP2R5B,RAD23A,RCL1
HALLMARK_IL2_STAT5_SIGNALING	0.3	0.61	1392	200	14	23467	BATF,CASP3,CCNE1,CD86,CDC6,CTSZ,GPR83,MAPKAPK2,MUC1,PHTF2,PNP,PUS1,SPP1,TNFRSF18
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.3	0.61	1392	200	14	23467	BTG1,CASP3,CASP8,CCL7,CD86,FCGR1A,IFI30,IRF5,NOD1,PNP,PSMA2,PSMA3,PSMB2,TNFAIP6
HALLMARK_ANGIOGENESIS	0.36	0.69	1392	36	3	23467	OLR1,SPP1,VAV2
HALLMARK_APICAL_JUNCTION	0.41	0.7	1392	200	13	23467	AMH,CD86,DMP1,GRB7,HRAS,MAPK11,MDK,PFN1,THBS3,THY1,TUBG1,VAV2,YWHAH
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.41	0.7	1392	200	13	23467	ADAM12,COL11A1,COL1A1,CTHRC1,FAP,LOX,MCM7,MMP3,NTM,SDC1,SERPINE2,SPP1,THY1
HALLMARK_XENOBIOTIC_METABOLISM	0.41	0.7	1392	200	13	23467	ACP1,APOE,CASP6,CYP17A1,CYP26A1,GCKR,HES6,HMOX1,HPRT1,KARS,KYNU,LEAP2,TMEM97
HALLMARK_PANCREAS_BETA_CELLS	0.43	0.71	1392	40	3	23467	IAPP,SEC11A,VDR
HALLMARK_INFLAMMATORY_RESPONSE	0.53	0.85	1392	200	12	23467	ADM,ADRM1,C5AR1,CCL7,CD70,CLEC5A,IFNGR2,MSR1,OLR1,OSM,SLC1A2,TNFAIP6
HALLMARK_FATTY_ACID_METABOLISM	0.6	0.93	1392	158	9	23467	ALDOA,CCDC58,FH,H2AFZ,HSD17B10,LDHA,PDHA1,S100A10,YWHAH
HALLMARK_KRAS_SIGNALING_UP	0.65	0.95	1392	200	11	23467	AMMECR1,CBX8,FCER1G,GPNMB,LY96,MMD,MMP11,NGF,PTPRR,SPP1,TSPAN13
HALLMARK_PROTEIN_SECRETION	0.68	0.95	1392	96	5	23467	AP3S1,GLA,GNAS,SCAMP3,YKT6
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.72	0.95	1392	42	2	23467	CSNK1E,DVL2
HALLMARK_APICAL_SURFACE	0.74	0.95	1392	44	2	23467	BRCA1,THY1
HALLMARK_ALLOGRAFT_REJECTION	0.75	0.95	1392	200	10	23467	BRCA1,CCL7,CD80,CD86,CDKN2A,IFNGR2,LY86,NME1,THY1,TRAF2
HALLMARK_COMPLEMENT	0.75	0.95	1392	200	10	23467	APOC1,CASP3,FCER1G,KYNU,OLR1,PDGFB,PFN1,PPP4C,RABIF,RCE1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.77	0.95	1392	87	4	23467	CCL7,HMOX1,IFNGR2,IL13RA1
HALLMARK_KRAS_SIGNALING_DN	0.84	0.95	1392	200	9	23467	ARHGDIG,BRDT,CD80,GPR19,PCDHB1,RGS11,SHOX2,TEX15,TLX1
HALLMARK_TGF_BETA_SIGNALING	0.84	0.95	1392	54	2	23467	IFNGR2,SLC20A1
HALLMARK_ANDROGEN_RESPONSE	0.85	0.95	1392	100	4	23467	ADRM1,MAK,PA2G4,UBE2I
HALLMARK_NOTCH_SIGNALING	0.86	0.95	1392	32	1	23467	APH1A
HALLMARK_HEDGEHOG_SIGNALING	0.89	0.95	1392	36	1	23467	THY1
HALLMARK_BILE_ACID_METABOLISM	0.91	0.95	1392	112	4	23467	AKR1D1,BMP6,DIO1,PHYH
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.91	0.95	1392	200	8	23467	DHRS2,FAM102A,GLA,MUC1,NXT1,PMAIP1,RBBP8,SLC7A5
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.91	0.95	1392	200	8	23467	BTG1,CD80,IFNGR2,KYNU,MARCKS,OLR1,SLC2A6,TNFAIP6
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.93	0.95	1392	97	3	23467	CASP8,IFI30,PSMA3
HALLMARK_UV_RESPONSE_DN	0.93	0.95	1392	144	5	23467	COL11A1,COL1A1,PIAS3,PPARG,VAV2
HALLMARK_MYOGENESIS	1	1	1392	200	4	23467	ADAM12,COL1A1,LSP1,MAPK12
