#hypeR	v1.3.1
#Signature Head	APC2,ARHGAP33,ATXN2L,BCL2L12,BLM,C17orf53
#Signature Size	202
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_APICAL_SURFACE	0.32	0.88	202	44	1	23467	PCSK9
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.35	0.91	202	49	1	23467	CDKN2D
HALLMARK_UV_RESPONSE_UP	0.4	0.99	202	158	2	23467	CCNE1,CHRNA5
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.52	1	202	200	2	23467	PSMB2,RNF31
HALLMARK_MYOGENESIS	0.52	1	202	200	2	23467	MYOG,TNNT1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.57	1	202	97	1	23467	RNF31
HALLMARK_ANDROGEN_RESPONSE	0.58	1	202	100	1	23467	PA2G4
HALLMARK_APOPTOSIS	0.75	1	202	161	1	23467	HMGB2
HALLMARK_FATTY_ACID_METABOLISM	0.75	1	202	158	1	23467	LGALS1
HALLMARK_ALLOGRAFT_REJECTION	0.82	1	202	200	1	23467	RPS19
HALLMARK_APICAL_JUNCTION	0.82	1	202	200	1	23467	TUBG1
HALLMARK_COMPLEMENT	0.82	1	202	200	1	23467	PCSK9
HALLMARK_GLYCOLYSIS	0.82	1	202	200	1	23467	CENPA
HALLMARK_HEME_METABOLISM	0.82	1	202	200	1	23467	RAD23A
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.82	1	202	200	1	23467	TIMM9
HALLMARK_ADIPOGENESIS	1	1	202	200	0	23467	
HALLMARK_ANGIOGENESIS	1	1	202	36	0	23467	
HALLMARK_BILE_ACID_METABOLISM	1	1	202	112	0	23467	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1	1	202	74	0	23467	
HALLMARK_COAGULATION	1	1	202	138	0	23467	
HALLMARK_ESTROGEN_RESPONSE_EARLY	1	1	202	200	0	23467	
HALLMARK_HEDGEHOG_SIGNALING	1	1	202	36	0	23467	
HALLMARK_IL6_JAK_STAT3_SIGNALING	1	1	202	87	0	23467	
HALLMARK_INFLAMMATORY_RESPONSE	1	1	202	200	0	23467	
HALLMARK_KRAS_SIGNALING_DN	1	1	202	200	0	23467	
HALLMARK_KRAS_SIGNALING_UP	1	1	202	200	0	23467	
HALLMARK_PANCREAS_BETA_CELLS	1	1	202	40	0	23467	
HALLMARK_PEROXISOME	1	1	202	104	0	23467	
HALLMARK_PROTEIN_SECRETION	1	1	202	96	0	23467	
HALLMARK_TGF_BETA_SIGNALING	1	1	202	54	0	23467	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1	1	202	200	0	23467	
HALLMARK_UV_RESPONSE_DN	1	1	202	144	0	23467	
HALLMARK_XENOBIOTIC_METABOLISM	1	1	202	200	0	23467	
