#hypeR	v1.3.1
#Signature Head	AADACL2,AAK1,ABCA6,ABCG1,ACBD4,ACER1
#Signature Size	546
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_KRAS_SIGNALING_DN	0.32	0.56	546	200	6	23467	CHRNG,EDAR,MFSD6,MYH7,PROP1,SSTR4
HALLMARK_TGF_BETA_SIGNALING	0.36	0.6	546	54	2	23467	ID2,IFNGR2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5	0.8	546	200	5	23467	CD44,EMP3,ID2,VIM,WIPF1
HALLMARK_DNA_REPAIR	0.68	1	546	150	3	23467	HCLS1,POLD4,POLR3GL
HALLMARK_GLYCOLYSIS	0.69	1	546	200	4	23467	CD44,GLRX,RRAGD,TGFA
HALLMARK_MYC_TARGETS_V2	0.75	1	546	58	1	23467	DUSP2
HALLMARK_PROTEIN_SECRETION	0.9	1	546	96	1	23467	CTSC
HALLMARK_ANDROGEN_RESPONSE	0.91	1	546	100	1	23467	ALDH1A3
HALLMARK_XENOBIOTIC_METABOLISM	0.95	1	546	200	2	23467	ID2,NDRG2
HALLMARK_COAGULATION	0.96	1	546	138	1	23467	DUSP6
HALLMARK_SPERMATOGENESIS	0.96	1	546	135	1	23467	ALOX15
HALLMARK_UV_RESPONSE_DN	0.97	1	546	144	1	23467	NR3C1
HALLMARK_MITOTIC_SPINDLE	0.99	1	546	199	1	23467	TUBA4A
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.99	1	546	200	1	23467	DECR1
HALLMARK_E2F_TARGETS	1	1	546	200	0	23467	
HALLMARK_G2M_CHECKPOINT	1	1	546	200	0	23467	
HALLMARK_HEDGEHOG_SIGNALING	1	1	546	36	0	23467	
HALLMARK_MYC_TARGETS_V1	1	1	546	200	0	23467	
HALLMARK_NOTCH_SIGNALING	1	1	546	32	0	23467	
HALLMARK_PANCREAS_BETA_CELLS	1	1	546	40	0	23467	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1	1	546	113	0	23467	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	1	1	546	42	0	23467	
