#hypeR	v1.3.1
#Signature Head	ABAT,ABCA5,ABCA8,ABCC8,ABCG2,ABI2
#Signature Size	1132
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_FATTY_ACID_METABOLISM	0.0041	0.019	1132	158	16	23467	ACADL,ACADS,ACOX1,ALDH3A1,ALDH3A2,ALDH9A1,AUH,BMPR1B,CBR1,GABARAPL1,HMGCS2,MAOA,MCEE,RDH11,SLC22A5,TP53INP2
HALLMARK_PROTEIN_SECRETION	0.0065	0.026	1132	96	11	23467	ARFGEF2,CAV2,GALC,GBF1,M6PR,NAPG,SH3GL2,SNAP23,SSPN,STX12,TOM1L1
HALLMARK_HEDGEHOG_SIGNALING	0.007	0.026	1132	36	6	23467	CELSR1,CNTFR,ETS2,OPHN1,SLIT1,VEGFA
HALLMARK_BILE_ACID_METABOLISM	0.0078	0.026	1132	112	12	23467	ABCA5,ABCA8,ALDH9A1,CAT,CYP27A1,CYP39A1,CYP7B1,EPHX2,LIPE,NUDT12,SLC23A1,SULT2B1
HALLMARK_KRAS_SIGNALING_UP	0.0083	0.026	1132	200	18	23467	ALDH1A2,ALDH1A3,CPE,DCBLD2,HOXD11,IL33,KIF5C,PEG3,PLEK2,PRKG2,SATB1,SPON1,SPRY2,ST6GAL1,TMEM100,TRIB2,TSPAN7,VWA5A
HALLMARK_P53_PATHWAY	0.0083	0.026	1132	200	18	23467	ABAT,ACVR1B,APP,CCNG1,CLCA2,ERCC5,GLS2,HSPA4L,ITGB4,MAPKAPK3,MDM2,PLXNB2,SERPINB5,TP63,TXNIP,VWA5A,ZBTB16,ZMAT3
HALLMARK_APOPTOSIS	0.048	0.14	1132	161	13	23467	APP,CCND1,CD38,DNAJC3,ERBB3,GPX3,MADD,NEDD9,NEFH,RNASEL,SATB1,TGFBR3,TXNIP
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.059	0.15	1132	87	8	23467	ACVR1B,CD38,CNTFR,IFNAR1,IL17RA,IL1R1,LEPR,STAM2
HALLMARK_APICAL_JUNCTION	0.061	0.15	1132	200	15	23467	AMIGO1,CLDN8,COL17A1,DSC3,EXOC4,FLNC,IRS1,ITGA3,ITGB4,JAM3,LAMB3,MPP5,NLGN3,TRO,WNK4
HALLMARK_HYPOXIA	0.061	0.15	1132	200	15	23467	F3,GCK,GCNT2,HK1,IRS2,MT1E,NEDD4L,NR3C1,PPARGC1A,PYGM,SLC2A5,SRPX,SULT2B1,TGFB3,VEGFA
HALLMARK_PEROXISOME	0.064	0.15	1132	104	9	23467	ABCC8,ACOX1,ALDH9A1,CACNA1B,CAT,EPHX2,RDH11,SEMA3C,SULT2B1
HALLMARK_NOTCH_SIGNALING	0.066	0.15	1132	32	4	23467	CCND1,FZD1,LFNG,MAML2
HALLMARK_UV_RESPONSE_UP	0.14	0.3	1132	158	11	23467	APOM,CCK,CDO1,GPX3,MAOA,NPTXR,NTRK3,PLCL1,PPP1R2,RET,TUBA4A
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.14	0.3	1132	42	4	23467	AXIN2,FZD1,NCSTN,WNT5B
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.17	0.32	1132	200	13	23467	ANPEP,CAP2,FBLN1,FMOD,GAS1,MAGEE1,MYLK,PMEPA1,SFRP1,SNAI2,SPOCK1,TGFBR3,VEGFA
HALLMARK_HEME_METABOLISM	0.17	0.32	1132	200	13	23467	ABCG2,ALDH6A1,BCAM,CAT,ERMAP,KAT2B,KLF3,NCOA4,NFE2L1,NR3C1,RNF123,SIDT2,SLC22A4
HALLMARK_INFLAMMATORY_RESPONSE	0.17	0.32	1132	200	13	23467	ACVR1B,ATP2C1,DCBLD2,F3,FFAR2,IFNAR1,IL1R1,LPAR1,NDP,NMUR1,P2RY2,PDE4B,SLC7A1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.18	0.32	1132	113	8	23467	DNAJC3,EEF2,EIF4A2,GEMIN4,PDIA5,SPCS3,VEGFA,WFS1
HALLMARK_SPERMATOGENESIS	0.2	0.35	1132	135	9	23467	HSPA4L,JAM3,NEFH,NOS1,SLC12A2,SLC2A5,SPATA6,STAM2,TUBA3C
HALLMARK_ANGIOGENESIS	0.25	0.42	1132	36	3	23467	APP,SERPINA5,VEGFA
HALLMARK_COAGULATION	0.35	0.56	1132	138	8	23467	ACOX2,C2,DPP4,F10,F3,F8,HMGCS2,RGN
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.42	0.66	1132	49	3	23467	CAT,GPX3,PRNP
HALLMARK_GLYCOLYSIS	0.5	0.76	1132	200	10	23467	AGL,AK3,ALDH9A1,B3GAT1,CACNA1H,GNE,IRS2,LHPP,PYGB,VEGFA
HALLMARK_MITOTIC_SPINDLE	0.63	0.9	1132	199	9	23467	ARHGEF7,CDC42EP4,FGD4,GEMIN4,NEDD9,OPHN1,PXN,TUBA4A,TUBGCP5
HALLMARK_MTORC1_SIGNALING	0.63	0.9	1132	200	9	23467	CCNG1,FAM129A,GGA2,M6PR,QDPR,RDH11,SLC1A5,SORD,TUBA4A
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.75	1	1132	200	8	23467	CCND1,ETS2,F3,IRS2,LAMB3,PDE4B,PMEPA1,VEGFA
HALLMARK_COMPLEMENT	0.85	1	1132	200	7	23467	C2,CD46,DGKG,DPP4,F10,F3,F8
HALLMARK_DNA_REPAIR	0.85	1	1132	150	5	23467	AK3,BCAM,CANT1,ERCC5,PDE4B
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.85	1	1132	97	3	23467	GMPR,HLA-C,TXNIP
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.85	1	1132	200	7	23467	ACADSB,ALDH6A1,BCKDHA,MTRR,OAT,OGDH,PDK4
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.88	1	1132	74	2	23467	FAM129A,GSTM2
HALLMARK_IL2_STAT5_SIGNALING	0.92	1	1132	200	6	23467	GABARAPL1,IGF1R,ITIH5,LRIG1,PRNP,SLC1A5
HALLMARK_TGF_BETA_SIGNALING	0.93	1	1132	54	1	23467	PMEPA1
HALLMARK_MYC_TARGETS_V2	0.94	1	1132	58	1	23467	SORD
HALLMARK_G2M_CHECKPOINT	0.97	1	1132	200	5	23467	CCND1,MEIS2,PURA,SLC12A2,SLC7A1
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.97	1	1132	200	5	23467	ARID5B,CD38,PDE4B,SSPN,TXNIP
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.97	1	1132	105	2	23467	ITPR2,PRKAA2
HALLMARK_ALLOGRAFT_REJECTION	1	1	1132	200	1	23467	C2
HALLMARK_E2F_TARGETS	1	1	1132	200	1	23467	CBX5
HALLMARK_MYC_TARGETS_V1	1	1	1132	200	1	23467	SF3A1
