#hypeR	v1.3.1
#Signature Head	ABAT,ABCA3,ABCB8,ABCC3,ABCC6P1,ABCC8
#Signature Size	1209
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_KRAS_SIGNALING_DN	0.054	0.15	1209	200	16	23467	ARHGDIG,ARPP21,CCDC106,EFHD1,FGFR3,GAMT,KCNN1,KLHDC8A,PDK2,PRODH,RGS11,SERPINB2,SLC25A23,SLC38A3,SNCB,SNN
HALLMARK_APOPTOSIS	0.073	0.19	1209	161	13	23467	CDKN1A,CLU,ENO2,FDXR,FEZ1,HMOX1,IL18,PEA15,PPP2R5B,PSEN2,RETSAT,RHOB,SOD2
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.086	0.22	1209	74	7	23467	ALDOC,ANXA5,CD9,CLU,CXCL16,GLDC,TM7SF2
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.094	0.22	1209	200	15	23467	CCRL2,CDKN1A,DENND5A,EFNA1,F3,IL18,NAMPT,NINJ1,PFKFB3,PTX3,RHOB,SERPINB2,SNN,SOD2,TUBB2A
HALLMARK_HEDGEHOG_SIGNALING	0.11	0.26	1209	36	4	23467	ACHE,CRMP1,DPYSL2,NRCAM
HALLMARK_MTORC1_SIGNALING	0.15	0.3	1209	200	14	23467	ATP6V1D,CD9,CDKN1A,FDXR,GAPDH,IFRD1,NAMPT,PNP,QDPR,SLC37A4,SLC7A11,SLC7A5,SYTL2,TM7SF2
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.15	0.3	1209	200	14	23467	ACAA1,ACO2,ALDH6A1,ATP6V1D,FDX1,HADHB,IDH3A,MAOB,NDUFA3,NDUFA7,NDUFS7,RETSAT,SLC25A4,SURF1
HALLMARK_P53_PATHWAY	0.15	0.3	1209	200	14	23467	ABAT,ABHD4,CDKN1A,CTSF,CYFIP2,FDXR,GM2A,HMOX1,INHBB,NINJ1,RETSAT,SLC3A2,SLC7A11,UPP1
HALLMARK_SPERMATOGENESIS	0.16	0.31	1209	135	10	23467	ACE,CNIH2,GRM8,MAP7,PEBP1,POMC,SCG3,SCG5,SEPT4,SLC2A5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.23	0.4	1209	200	13	23467	APLP1,CAP2,CD59,CDH6,COL5A3,ENO2,GPC1,IL32,NTM,PMP22,PTX3,RHOB,TAGLN
HALLMARK_GLYCOLYSIS	0.23	0.4	1209	200	13	23467	ARPP19,B3GAT1,B4GALT7,ELF3,ENO2,GPC1,LHPP,MPI,PGAM2,PPP2CB,SDC3,SLC37A4,TPST1
HALLMARK_IL2_STAT5_SIGNALING	0.23	0.4	1209	200	13	23467	APLP1,CA2,DENND5A,HOPX,LRIG1,MAP6,PNP,PRNP,RHOB,SERPINB6,SLC29A2,SYNGR2,SYT11
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.3	0.49	1209	105	7	23467	CAB39L,CDKN1A,CFL1,GRB2,MKNK1,RAC1,YWHAB
HALLMARK_TGF_BETA_SIGNALING	0.3	0.49	1209	54	4	23467	CDH1,LEFTY2,RAB31,TJP1
HALLMARK_PANCREAS_BETA_CELLS	0.34	0.53	1209	40	3	23467	ABCC8,LMO2,SST
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.47	0.67	1209	87	5	23467	CD9,CSF3R,GRB2,HMOX1,IL17RB
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.47	0.67	1209	49	3	23467	MSRA,PRNP,SOD2
HALLMARK_UV_RESPONSE_DN	0.47	0.67	1209	144	8	23467	CAP2,DDAH1,F3,PMP22,PRKCA,SCHIP1,SRI,TJP1
HALLMARK_PROTEIN_SECRETION	0.55	0.77	1209	96	5	23467	RAB5A,SH3GL2,STX12,TPD52,VAMP3
HALLMARK_ALLOGRAFT_REJECTION	0.58	0.78	1209	200	10	23467	ACHE,APBB1,DEGS1,HDAC9,HLA-DMA,IL18,INHBB,LY86,STAB1,TPD52
HALLMARK_ANDROGEN_RESPONSE	0.59	0.78	1209	100	5	23467	DBI,HPGD,MAP7,TPD52,VAPA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.64	0.83	1209	42	2	23467	NOTCH4,PSEN2
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.71	0.88	1209	200	9	23467	CDKN1A,FCGR1A,HLA-DMA,LYSMD2,NAMPT,PNP,SOD2,SRI,UPP1
HALLMARK_ANGIOGENESIS	0.85	1	1209	36	1	23467	KCNJ8
HALLMARK_MYC_TARGETS_V2	0.95	1	1209	58	1	23467	SLC29A2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.98	1	1209	113	2	23467	SLC7A5,TUBB2A
HALLMARK_DNA_REPAIR	0.99	1	1209	150	3	23467	ARL6IP1,PNP,SURF1
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.99	1	1209	97	1	23467	CCRL2
HALLMARK_MITOTIC_SPINDLE	0.99	1	1209	199	4	23467	ARHGAP27,ARL8A,DOCK4,YWHAE
HALLMARK_APICAL_SURFACE	1	1	1209	44	0	23467	
HALLMARK_E2F_TARGETS	1	1	1209	200	1	23467	CDKN1A
HALLMARK_G2M_CHECKPOINT	1	1	1209	200	1	23467	SLC7A5
HALLMARK_MYC_TARGETS_V1	1	1	1209	200	3	23467	CLNS1A,IFRD1,YWHAE
