#hypeR	v1.3.1
#Signature Head	AATK,ABAT,ABCA8,ABCC6,ABCD2,ABCD3
#Signature Size	2326
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_ESTROGEN_RESPONSE_EARLY	6.6e-05	3e-04	2326	200	38	23467	ABAT,AFF1,ASB13,BCL11B,BCL2,CBFA2T3,CCND1,CELSR2,DLC1,ELF3,ENDOD1,ESRP2,FARP1,FOXC1,HSPB8,IL17RB,IL6ST,JAK2,KCNK5,MAST4,NPY1R,PDZK1,PGR,PODXL,RAB17,RASGRP1,SIAH2,SLC1A1,SLC1A4,SLC27A2,SVIL,TFF3,TGIF2,TIAM1,TMPRSS3,TOB1,TTC39A,WWC1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.00015	6e-04	2326	200	37	23467	BTG1,CCL2,CCL4,CCL5,CCND1,CCRL2,CFLAR,CXCL1,CXCL10,CXCL11,DDX58,DNAJB4,DRAM1,EHD1,ETS2,HBEGF,IFIH1,IL6ST,IRF1,KLF2,KYNU,MAP2K3,NFKB1,OLR1,PDE4B,PLEK,PLK2,PTGER4,RCAN1,REL,SNN,TAP1,TNF,TNFAIP3,TNFAIP6,TNIP1,TRAF1
HALLMARK_HEME_METABOLISM	0.00031	0.0012	2326	200	36	23467	ABCG2,ACP5,ADD1,ALAD,ALDH1L1,ALDH6A1,ANK1,ARHGEF12,ATP6V0A1,BTRC,CAT,CLCN3,CLIC2,DCAF11,ENDOD1,EZH1,FBXO9,FTCD,GYPE,IGSF3,LMO2,MAP2K3,MFHAS1,OPTN,PICALM,PPP2R5B,PRDX2,RBM38,RIOK3,SEC14L1,SELENBP1,SLC6A9,SYNJ1,TAL1,TFDP2,TNS1
HALLMARK_APOPTOSIS	0.00052	0.0019	2326	161	30	23467	ADD1,APP,CASP1,CCND1,CCND2,CD2,CFLAR,CLU,CYLD,ERBB2,ERBB3,FASLG,FEZ1,GPX3,GSN,IRF1,PEA15,PLAT,PLCB2,PPP2R5B,PRF1,PTK2,ROCK1,SATB1,SPTAN1,TAP1,TGFBR3,TIMP3,TNF,TNFSF10
HALLMARK_P53_PATHWAY	0.00063	0.0021	2326	200	35	23467	ABAT,APP,BTG1,CASP1,CCND2,CTSF,CYFIP2,DEF6,DRAM1,EPHA2,ERCC5,HBEGF,HEXIM1,HSPA4L,ISCU,JAG2,LRMP,NOTCH1,PITPNC1,PLK2,PPM1D,PRKAB1,PRMT2,RALGDS,RB1,ST14,STOM,TAP1,TCN2,TM4SF1,TOB1,TP63,TRAFD1,VDR,WWP1
HALLMARK_APICAL_JUNCTION	0.0024	0.0076	2326	200	33	23467	AKT3,CD34,CLDN4,CLDN5,CRB3,CTNNA1,CTNND1,CX3CL1,EPB41L2,GRB7,ICAM2,ITGA9,JAM3,JUP,MAP4K2,MYH10,MYH9,NFASC,PARD6G,PBX2,PECAM1,PIK3R3,PTK2,PTPRC,SRC,SYK,TAOK2,TJP1,TNFRSF11B,TRAF1,VCAM1,WASL,YWHAH
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0045	0.013	2326	200	32	23467	ACOX2,AFF1,ALDH3A2,BCL2,CCND1,CELSR2,CXCL14,FARP1,FGFR3,FOXC1,HSPA4L,HSPB8,IL17RB,IL6ST,JAK1,JAK2,KCNK5,LLGL2,LTF,NPY1R,PDZK1,PGR,PTPN6,SIAH2,SLC1A4,SLC27A2,ST14,TFF3,TIAM1,TMPRSS3,TOB1,UNC13B
HALLMARK_XENOBIOTIC_METABOLISM	0.0045	0.013	2326	200	32	23467	ABCD2,ACOX1,ACOX2,ACSM1,ALDH2,ALDH9A1,ANGPTL3,ATOH8,CAT,CD36,CNDP2,CYFIP2,CYP17A1,DDC,ENPEP,EPHA2,ETFDH,ETS2,FBP1,G6PC,GCNT2,GSTM4,IRF8,JUP,KYNU,LEAP2,NDRG2,PINK1,PPARD,SPINT2,UPB1,VNN1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0068	0.018	2326	42	10	23467	CCND2,DLL1,FRAT1,HDAC5,JAG2,NOTCH1,NUMB,PPARD,WNT1,WNT6
HALLMARK_APICAL_SURFACE	0.0096	0.024	2326	44	10	23467	AFAP1L2,APP,CX3CL1,FLOT2,IL2RB,LYN,MAL,PKHD1,SLC22A12,SLC2A4
HALLMARK_BILE_ACID_METABOLISM	0.014	0.033	2326	112	19	23467	ABCA8,ABCD2,ABCD3,ALDH1A1,ALDH8A1,ALDH9A1,AMACR,BBOX1,CAT,CYP39A1,CYP7B1,EPHX2,GC,LCK,LIPE,OPTN,RXRG,SLC23A1,SLC27A2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.015	0.033	2326	105	18	23467	CAB39L,DAPP1,DUSP3,FASLG,LCK,MAP2K3,MAPK10,NCK1,PIK3R3,PPP2R1B,PRKAA2,PRKCB,RALB,RIPK1,RIT1,RPS6KA1,SLA,TIAM1
HALLMARK_FATTY_ACID_METABOLISM	0.023	0.05	2326	158	24	23467	ACAA2,ACADL,ACOX1,ALAD,ALDH1A1,ALDH3A2,ALDH9A1,AOC3,CA4,CD1D,CD36,CPT1A,CPT2,CYP4A11,CYP4A22,EHHADH,ETFDH,HAO2,HIBCH,INMT,LTC4S,SDHC,VNN1,YWHAH
HALLMARK_TGF_BETA_SIGNALING	0.038	0.078	2326	54	10	23467	APC,ARID4B,ENG,PPM1A,SKI,SMAD6,SPTBN1,THBS1,TJP1,WWTR1
HALLMARK_PANCREAS_BETA_CELLS	0.04	0.08	2326	40	8	23467	AKT3,DPP4,HNF1A,LMO2,PKLR,SCGN,STXBP1,VDR
HALLMARK_UV_RESPONSE_DN	0.046	0.089	2326	144	21	23467	AKT3,CDC42BPA,CELF2,DAB2,DDAH1,DLC1,DYRK1A,ERBB2,GRK5,INPP4B,NFKB1,PIK3CD,PIK3R3,PPARG,PTPRM,SPOP,SYNE1,TGFBR2,TGFBR3,TJP1,YTHDC1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.049	0.091	2326	49	9	23467	CAT,EGLN2,FES,GPX3,HHEX,IPCEF1,MSRA,NDUFS2,PRDX2
HALLMARK_ANGIOGENESIS	0.06	0.11	2326	36	7	23467	APP,CCND2,JAG2,OLR1,PTK2,SLCO2A1,TNFRSF21
HALLMARK_ADIPOGENESIS	0.061	0.11	2326	200	27	23467	ACAA2,ACADL,ACOX1,ADCY6,ALDH2,CAT,CD302,CD36,CPT2,EPHX2,FABP4,GPX3,HIBCH,HSPB8,ITGA7,LIFR,LIPE,LTC4S,MCCC1,PPARG,PPP1R15B,RETN,RIOK3,SDHC,SLC25A10,STOM,TOB1
HALLMARK_COAGULATION	0.088	0.15	2326	138	19	23467	ACOX2,CFI,CLU,DPP4,GDA,GSN,HPN,ISCU,KLKB1,OLR1,PDGFB,PECAM1,PLAT,PLEK,PROC,RAPGEF3,S100A1,THBS1,TIMP3
HALLMARK_NOTCH_SIGNALING	0.21	0.33	2326	32	5	23467	ARRB1,CCND1,DLL1,NOTCH1,PPARD
HALLMARK_PEROXISOME	0.23	0.36	2326	104	13	23467	ABCD2,ABCD3,ACOX1,ALDH1A1,ALDH9A1,CAT,EHHADH,EPHX2,HAO2,RXRG,SLC27A2,VPS4B,YWHAH
HALLMARK_KRAS_SIGNALING_DN	0.34	0.51	2326	200	22	23467	ARPP21,CAMK1D,CD207,CDH16,CELSR2,CPEB3,CYP39A1,EDAR,EFHD1,FGFR3,HNF1A,KCNMB1,KCNN1,MFSD6,MX1,NOS1,PDE6B,PRODH,RSAD2,SIDT1,SNN,STAG3
HALLMARK_HYPOXIA	0.42	0.62	2326	200	21	23467	ALDOB,BCL2,BTG1,ETS1,FBP1,GCNT2,GPC4,LXN,MAP3K1,MYH9,NDST1,NDST2,PAM,PCK1,PDGFB,PKLR,PLAC8,PYGM,SELENBP1,SIAH2,TNFAIP3
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.45	0.65	2326	74	8	23467	ANXA13,CLU,CPEB2,CXCL16,FAM129A,MAL2,PPARG,SREBF2
HALLMARK_ANDROGEN_RESPONSE	0.54	0.75	2326	100	10	23467	ADAMTS1,B2M,CCND1,GPD1L,INPP4B,IQGAP2,LIFR,MAP7,SRF,STEAP4
HALLMARK_UV_RESPONSE_UP	0.61	0.82	2326	158	15	23467	AMD1,APOM,BTG1,GPX3,HLA-F,IL6ST,IRF1,LYN,MARK2,MGAT1,NAT1,PLCL1,RASGRP1,TAP1,TGFBRAP1
HALLMARK_PROTEIN_SECRETION	0.62	0.82	2326	96	9	23467	AP1G1,CLCN3,PAM,SNAP23,SNX2,TOM1L1,TSPAN8,VPS45,VPS4B
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.69	0.87	2326	113	10	23467	ATP6V0D1,CCL2,CNOT4,CNOT6,DCTN1,EIF4G1,EXOC2,HERPUD1,KIF5B,SLC1A4
HALLMARK_SPERMATOGENESIS	0.7	0.87	2326	135	12	23467	GPR182,HSPA1L,HSPA4L,IL12RB2,IP6K1,JAM3,MAP7,NOS1,NPY5R,SHE,TEKT2,TLE4
HALLMARK_HEDGEHOG_SIGNALING	0.88	1	2326	36	2	23467	ETS2,MYH9
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.9	1	2326	200	15	23467	CALD1,CRLF1,CXCL1,DAB2,ELN,IL32,SGCB,SLIT3,TGFBR3,THBS1,TIMP3,TNFAIP3,TNFRSF11B,VCAM1,WIPF1
HALLMARK_G2M_CHECKPOINT	0.9	1	2326	200	15	23467	AMD1,CCND1,CTCF,CUL3,FANCC,HIRA,HOXC10,KIF5B,MEIS2,PDS5B,PURA,RASAL2,TFDP1,TRA2B,YTHDC1
HALLMARK_GLYCOLYSIS	0.9	1	2326	200	15	23467	ALDH9A1,ALDOB,B3GNT3,BPNT1,CLDN3,DSC2,ELF3,GOT1,GPC4,MIOX,PAM,SDHC,SLC25A10,SOX9,TFF3
HALLMARK_MTORC1_SIGNALING	0.9	1	2326	200	15	23467	CFP,CORO1A,DAPP1,FAM129A,FGL2,GGA2,GOT1,ITGB2,MAP2K3,PIK3R3,PITPNB,RIT1,SLA,SLC1A4,WARS
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.99	1	2326	200	11	23467	ACAA2,ACAT1,AFG3L2,ALDH6A1,BDH2,CPT1A,ETFDH,ISCU,MFN2,NDUFS2,SDHC
HALLMARK_DNA_REPAIR	1	1	2326	150	6	23467	ADCY6,CMPK2,ERCC5,HCLS1,PDE4B,POLR2A
HALLMARK_E2F_TARGETS	1	1	2326	200	7	23467	CBX5,CIT,CTCF,PDS5B,PPM1D,SHMT1,TRA2B
HALLMARK_MYC_TARGETS_V1	1	1	2326	200	2	23467	TFDP1,TRA2B
HALLMARK_MYC_TARGETS_V2	1	1	2326	58	0	23467	
