#hypeR	v1.3.1
#Signature Head	A1BG,A2M,A4GALT,AAK1,AASDH,AASS
#Signature Size	7174
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_APICAL_JUNCTION	2.8e-09	1.3e-08	7174	200	101	23467	ACTG2,ADAM23,ADAMTS5,AKT3,AMIGO1,AMIGO2,ARHGEF6,B4GALT1,CADM2,CADM3,CD209,CD34,CDH11,CDH6,CDSN,CERCAM,CLDN11,CLDN15,CLDN18,CLDN19,CLDN5,CLDN8,CNN2,CNTN1,COL16A1,COL17A1,CRAT,CTNND1,CX3CL1,DSC1,DSC3,EGFR,EPB41L2,EVL,FBN1,FLNC,GAMT,GNAI1,GNAI2,GTF2F1,ICAM1,ICAM2,ICAM4,IRS1,ITGA10,ITGA2,ITGA3,ITGA9,ITGB4,JAM3,LAMA3,LAMB3,LAMC2,LAYN,LDLRAP1,LIMA1,MADCAM1,MAPK11,MMP2,MPZL1,MYL9,NEGR1,NEXN,NLGN3,NRXN2,PARD6G,PARVA,PBX2,PCDH1,PECAM1,PIK3R3,PKD1,PTEN,PTPRC,RAC2,RASA1,RRAS,SDC3,SGCE,SHC1,SKAP2,SLIT2,SORBS3,STX4,SYK,TAOK2,THY1,TJP1,TMEM8B,TNFRSF11B,TRAF1,TRO,TSC1,TSPAN4,VCAM1,VCAN,VCL,VWF,WASL,WNK4,ZYX
HALLMARK_ESTROGEN_RESPONSE_LATE	6.6e-09	2.7e-08	7174	200	100	23467	ABCA3,ABHD2,ACOX2,ADD3,AFF1,AGR2,ALDH3A2,AMFR,ANXA9,AREG,ATP2B4,BAG1,BATF,BCL2,CA12,CA2,CACNA2D2,CALCR,CAV1,CCND1,CD44,CELSR2,CHPT1,CHST8,CISH,COX6C,CPE,CXCL12,CXCL14,CYP26B1,CYP4F11,DLG5,DNAJC12,EGR3,ELOVL5,FAM102A,FOS,FRK,GLA,HMGCS2,IGFBP4,IGSF1,IL6ST,JAK1,JAK2,KLF4,KLK11,LAMC2,LTF,MAPT,MYB,MYOF,NBL1,NCOR2,NPY1R,NRIP1,OLFM1,OVOL2,PDCD4,PDZK1,PGR,PLXNB1,PRKAR2B,PRLR,PRSS23,PTGER3,PTPN6,RAB31,RABEP1,RBBP8,RET,RPS6KA2,SCNN1A,SCUBE2,SEMA3B,SERPINA1,SERPINA3,SERPINA5,SGK1,SIAH2,SLC1A4,SLC22A5,SLC27A2,ST6GALNAC2,TFF1,TFF3,TFPI2,TJP3,TMPRSS3,TOB1,TPBG,TPSAB1,TRIM29,TSPAN13,TSTA3,UGDH,UNC13B,WFS1,XBP1,ZFP36
HALLMARK_COAGULATION	1.4e-08	5.4e-08	7174	138	74	23467	A2M,ACOX2,ANG,ANXA1,C1R,C1S,C3,CAPN2,CAPN5,CASP9,CFB,CFD,CFH,CFI,CLU,COMP,CRIP2,CSRP1,CTSH,CTSK,CTSO,DCT,DPP4,DUSP6,F10,F2RL2,F3,F8,FBN1,FYN,GNB2,GNG12,GP1BA,GSN,HMGCS2,HPN,HTRA1,ISCU,ITGA2,ITGB3,ITIH1,KLKB1,LEFTY2,LRP1,LTA4H,MASP2,MMP10,MMP2,MMP3,MST1,P2RY1,PECAM1,PEF1,PLAT,PLEK,PROC,PROS1,PRSS23,RAPGEF3,RGN,S100A1,S100A13,SERPINA1,SERPINC1,SERPINE1,SERPING1,SPARC,TF,TFPI2,THBD,TIMP1,TIMP3,TMPRSS6,VWF
HALLMARK_P53_PATHWAY	7.6e-08	2.7e-07	7174	200	97	23467	ABAT,ABHD4,ACVR1B,ANKRA2,ATF3,BLCAP,BMP2,BTG1,BTG2,CASP1,CCND2,CCND3,CCNG1,CD81,CD82,CDH13,CDKN1A,CDKN2AIP,CDKN2B,CEBPA,CGRRF1,CLCA2,CTSF,CYFIP2,DDB2,DEF6,DGKA,EPHA2,ERCC5,F2R,FAS,FDXR,FOS,FUCA1,GADD45A,GLS2,HBEGF,HEXIM1,IER3,IER5,IP6K2,ISCU,ITGB4,JAG2,JUN,KIF13B,KLF4,KRT17,LIF,LRMP,MDM2,MKNK2,MXD4,NINJ1,PDGFA,PHLDA3,PLK2,PLK3,PLXNB2,POLH,PPP1R15A,PRKAB1,PRMT2,PROCR,PTPRE,RALGDS,RB1,RCHY1,RETSAT,RPS12,RPS27L,RRAD,RXRA,SERPINB5,SERTAD3,SESN1,SLC19A2,SLC35D1,SP1,STOM,TCN2,TGFA,TGFB1,TM4SF1,TM7SF3,TOB1,TP63,TSC22D1,TSPYL2,TXNIP,VWA5A,WWP1,XPC,ZBTB16,ZFP36L1,ZMAT3,ZNF365
HALLMARK_XENOBIOTIC_METABOLISM	7.3e-07	2.4e-06	7174	200	94	23467	ABCC3,ABCD2,ACOX1,ACOX2,ACOX3,ACSM1,ADH1C,AKR1C2,AKR1C3,ALDH2,ALDH3A1,ALDH9A1,AOX1,ARG1,ASL,ATOH8,BCAR1,CA2,CASP6,CAT,CD36,CDA,CDO1,CES1,CFB,CNDP2,CROT,CRP,CSAD,CYB5A,CYFIP2,CYP26A1,CYP4F2,DDAH2,DHRS1,DHRS7,ELOVL5,ENTPD5,EPHA2,ESR1,ETFDH,ETS2,F10,FAH,FAS,FBLN1,FBP1,FMO1,GABARAPL1,GAD1,GCKR,GCLC,GCNT2,GNMT,GSS,GSTM4,HACL1,HSD11B1,IGF1,IGFBP1,IGFBP4,IL1R1,IRF8,ITIH1,ITIH4,LCAT,LPIN2,MAN1A1,MAOA,NDRG2,NINJ1,NMT1,PDK4,PDLIM5,PINK1,PROS1,PTGDS,PTGR1,RBP4,RETSAT,SERPINE1,SERTAD1,SLC12A4,SLC35D1,SLC46A3,SLC6A6,TAT,TGFB2,TMBIM6,TNFRSF1A,TPST1,UGDH,VNN1,XDH
HALLMARK_BILE_ACID_METABOLISM	2.2e-06	6.9e-06	7174	112	58	23467	ABCA1,ABCA2,ABCA3,ABCA5,ABCA6,ABCA8,ABCA9,ABCD2,ABCD3,ACSL5,ALDH1A1,ALDH8A1,ALDH9A1,AMACR,AR,ATXN1,BBOX1,BCAR3,BMP6,CAT,CH25H,CROT,CYP39A1,CYP46A1,CYP7A1,CYP7B1,CYP8B1,DIO2,EFHC1,EPHX2,FDXR,GNMT,GSTK1,HACL1,HSD17B11,HSD17B4,HSD3B7,LCK,LIPE,NEDD4,NR3C2,NUDT12,OPTN,PEX11A,PEX11G,PEX12,PEX19,PEX7,PNPLA8,RETSAT,RXRA,RXRG,SCP2,SLC22A18,SLC23A2,SLC27A2,SLCO1A2,SOAT2
HALLMARK_COMPLEMENT	3e-06	8.8e-06	7174	200	92	23467	AKAP10,ANG,APOBEC3F,APOBEC3G,BRPF3,C1R,C1S,C3,CA2,CASP1,CASP10,CASP4,CASP9,CCL5,CD36,CD40LG,CD46,CD59,CDA,CDH13,CFB,CFH,CLU,CR1,CR2,CSRP1,CTSH,CTSO,CXCL1,DOCK10,DOCK4,DOCK9,DPP4,DUSP6,F10,F3,F7,F8,FCN1,FYN,GATA3,GNAI2,GNB2,GNG2,GNGT2,GP1BA,GZMA,GZMK,HPCAL4,IL6,IRF1,IRF2,ITGAM,ITIH1,JAK2,KCNIP2,KCNIP3,KLK1,KLKB1,L3MBTL4,LCK,LCP2,LGALS3,LIPA,LRP1,LTA4H,LTF,NOTCH4,PCLO,PIK3CG,PIK3R5,PLAT,PLEK,PPP2CB,PRCP,PRSS36,S100A13,SERPINA1,SERPINC1,SERPINE1,SERPING1,SH2B3,SPOCK2,STX4,TFPI2,TIMP1,TIMP2,TMPRSS6,TNFAIP3,WAS,ZEB1,ZFPM2
HALLMARK_HYPOXIA	7.2e-05	2e-04	7174	200	87	23467	AKAP12,ALDOB,AMPD3,ATF3,BCAN,BCL2,BGN,BHLHE40,BNIP3L,BTG1,CA12,CASP6,CAV1,CCNG2,CDKN1A,CDKN1B,CDKN1C,CITED2,COL5A1,DCN,DPYSL4,DUSP1,EDN2,EGFR,ETS1,F3,FBP1,FOS,FOSL2,GAA,GCK,GCNT2,GLRX,GPC1,GPC3,HAS1,HK1,HS3ST1,IDS,IER3,IGFBP1,IGFBP3,IL6,IRS2,JUN,KLF6,LXN,MAP3K1,MT1E,NAGK,NDST1,NDST2,NEDD4L,NR3C1,PAM,PCK1,PFKFB3,PGF,PHKG1,PKLR,PLAC8,PNRC1,PPARGC1A,PPP1R15A,PPP1R3C,PRKCA,PYGM,RORA,SDC3,SDC4,SELENBP1,SERPINE1,SIAH2,SLC2A3,SLC6A6,SRPX,STBD1,STC2,TGFB3,TGM2,TIPARP,TKTL1,TNFAIP3,TPBG,TPST2,WSB1,ZFP36
HALLMARK_IL6_JAK_STAT3_SIGNALING	7.5e-05	2e-04	7174	87	44	23467	A2M,ACVR1B,ACVRL1,CD14,CD36,CD44,CSF1,CSF2RB,CXCL1,EBI3,FAS,IFNAR1,IFNGR1,IFNGR2,IL12RB1,IL13RA1,IL15RA,IL18R1,IL1B,IL1R1,IL2RG,IL4R,IL6,IL6ST,IL7,IRF1,ITGA4,ITGB3,JUN,LEPR,LTB,MAP3K8,OSMR,PDGFC,PIK3R5,PLA2G2A,SOCS3,STAM2,STAT3,TGFB1,TLR2,TNFRSF1A,TNFRSF1B,TYK2
HALLMARK_APICAL_SURFACE	8.3e-05	0.00021	7174	44	26	23467	AFAP1L2,AKAP7,ATP8B1,B4GALT1,CD160,CROCC,CX3CL1,GAS1,GATA3,GHRL,GSTM3,IL2RB,IL2RG,LYPD3,MAL,MDGA1,NTNG1,PKHD1,RTN4RL1,SCUBE1,SLC22A12,SLC2A4,SRPX,SULF2,THY1,TMEM8B
HALLMARK_KRAS_SIGNALING_DN	0.00023	0.00054	7174	200	85	23467	ABCB11,ARPP21,BMPR1B,BTG2,C5,CACNA1F,CACNG1,CAPN9,CCDC106,CD207,CD40LG,CELSR2,CLDN8,CLSTN3,COPZ2,CPB1,CPEB3,CYP39A1,DLK2,EDAR,EDN1,EDN2,EGF,EPHA5,FGF16,FGGY,GAMT,GP1BA,GP2,GPRC5C,HNF1A,IDUA,IL12B,INSL5,ITIH3,KCND1,KCNMB1,KLK7,KRT1,KRT15,KRT5,LFNG,LGALS7,LYPD3,MAST3,MTHFR,MYO15A,MYOT,NPHS1,NR4A2,NRIP2,NTF3,NUDT11,OXT,P2RX6,P2RY4,PAX3,PDCD1,PDE6B,PDK2,PNMT,PRODH,PTGFR,PTPRJ,RGS11,RYR2,SGK1,SHOX2,SIDT1,SLC12A3,SLC16A7,SLC29A3,SLC6A3,SOX10,SPHK2,SYNPO,TAS2R4,TCF7L1,TCL1A,TFAP2B,TG,TGFB2,THRB,WNT16,ZBTB16
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.00039	0.00088	7174	200	84	23467	ARID5B,ARL4A,BANK1,BST2,BTG1,C1R,C1S,CASP1,CASP4,CASP8,CCL2,CCL5,CD40,CD69,CD74,CDKN1A,CFB,CFH,CIITA,CMKLR1,CSF2RB,DHX58,EIF4E3,FAS,FGL2,FPR1,GPR18,GZMA,HLA-DMA,HLA-DQA1,HLA-DRB1,ICAM1,IFI35,IFITM2,IFNAR2,IL10RA,IL15,IL15RA,IL18BP,IL2RB,IL4R,IL6,IL7,IRF1,IRF2,IRF4,IRF8,JAK2,KLRK1,LATS2,LCP2,MVP,NFKB1,NFKBIA,NOD1,P2RY14,PDE4B,PELI1,PML,PTGS2,PTPN6,RBCK1,RIPK1,RNF31,SAMD9L,SELP,SERPING1,SOCS3,SRI,SSPN,ST3GAL5,ST8SIA4,STAT3,STAT4,TAPBP,TNFAIP3,TNFAIP6,TNFSF10,TRIM14,TXNIP,VAMP5,VCAM1,XCL1,ZNFX1
HALLMARK_ANGIOGENESIS	0.00051	0.0011	7174	36	21	23467	CCND2,COL3A1,COL5A2,CXCL6,FGFR1,FSTL1,ITGAV,JAG1,JAG2,KCNJ8,LPL,LUM,MSX1,NRP1,PDGFA,POSTN,SERPINA5,SLCO2A1,THBD,TIMP1,VCAN
HALLMARK_ANDROGEN_RESPONSE	0.00082	0.0017	7174	100	46	23467	ABHD2,ADAMTS1,AKAP12,ALDH1A3,ANKH,APPBP2,ARID5B,AZGP1,B4GALT1,BMPR1B,CAMKK2,CCND1,CCND3,CDC14B,DNAJB9,ELL2,ELOVL5,GPD1L,HERC3,HPGD,INPP4B,IQGAP2,ITGAV,KLK2,KLK3,LIFR,MAF,MAK,MAP7,MERTK,NCOA4,NKX3-1,PDLIM5,PMEPA1,PTK2B,RAB4A,RPS6KA3,SGK1,SPCS3,SPDEF,SRF,STEAP4,STK39,TNFAIP8,TSC22D1,VAPA
HALLMARK_TGF_BETA_SIGNALING	0.00088	0.0018	7174	54	28	23467	ACVR1,BCAR3,BMP2,BMPR2,CDK9,CDKN1C,ENG,HIPK2,ID1,ID3,IFNGR2,JUNB,KLF10,LEFTY2,LTBP2,NCOR2,NOG,PMEPA1,PPP1R15A,RAB31,SERPINE1,SKI,SMAD1,SMAD3,SPTBN1,TGFB1,TJP1,WWTR1
