#hypeR	v1.3.1
#Signature Head	AAGAB,ABCC2,ABCG5,ABL2,ABTB2,ACLY
#Signature Size	1179
#Signature Type	symbols
#Genesets	H v7.0.1
#Background	23467
#P-Value	1
#FDR	1
#Test	hypergeometric
#Power	1
#Absolute	FALSE
label	pval	fdr	signature	geneset	overlap	background	hits
HALLMARK_KRAS_SIGNALING_UP	0.13	0.26	1179	200	14	23467	ADAM17,AMMECR1,AVL9,DCBLD2,DNMBP,EMP1,EPB41L3,FCER1G,GFPT2,KLF4,PLAUR,SPP1,STRN,TFPI
HALLMARK_P53_PATHWAY	0.13	0.26	1179	200	14	23467	APAF1,CCNK,HIST3H2A,IFI30,IRAK1,KLF4,PCNA,S100A10,S100A4,SLC7A11,SOCS1,TNFSF9,TP63,TRIB3
HALLMARK_PANCREAS_BETA_CELLS	0.14	0.27	1179	40	4	23467	DPP4,ISL1,NKX6-1,PAX6
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.16	0.29	1179	42	4	23467	ADAM17,DKK1,SKP2,WNT1
HALLMARK_MYC_TARGETS_V2	0.17	0.3	1179	58	5	23467	MCM4,MCM5,PLK1,PLK4,UTP20
HALLMARK_APOPTOSIS	0.19	0.32	1179	161	11	23467	BRCA1,CASP7,CDC25B,CDK2,DCN,EMP1,IGF2R,IGFBP6,LUM,TIMP3,TOP2A
HALLMARK_IL2_STAT5_SIGNALING	0.21	0.35	1179	200	13	23467	AMACR,CD86,CDC6,COCH,CSF1,EMP1,IGF2R,IL2RA,NT5E,PHLDA1,SLC1A5,SOCS1,SPP1
HALLMARK_HEDGEHOG_SIGNALING	0.27	0.42	1179	36	3	23467	DPYSL2,NKX6-1,VEGFA
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.27	0.42	1179	87	6	23467	CSF1,CXCL1,IL2RA,ITGA4,SOCS1,TYK2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.28	0.42	1179	105	7	23467	CDK1,CDK2,E2F1,ITPR2,PITX2,PRKAR2A,TRIB3
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.31	0.44	1179	74	5	23467	ANXA5,ATF5,HMGCR,PLAUR,TRIB3
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.31	0.44	1179	200	12	23467	CASP7,CD86,FPR1,IFI30,NUP93,OASL,PLA2G4A,RIPK2,SOCS1,TNFAIP6,TRIM25,WARS
HALLMARK_KRAS_SIGNALING_DN	0.31	0.44	1179	200	12	23467	CAMK1D,CD80,FGF16,GRID2,HTR1D,NR6A1,P2RY4,PAX3,RIBC2,SCN10A,SERPINB2,STAG3
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.36	0.49	1179	97	6	23467	CSF1,IFI30,OASL,RIPK2,TRIM25,WARS
HALLMARK_TGF_BETA_SIGNALING	0.51	0.68	1179	54	3	23467	SMAD3,SMURF2,SPTBN1
HALLMARK_FATTY_ACID_METABOLISM	0.54	0.68	1179	158	8	23467	CPOX,GPD2,H2AFZ,HSPH1,PTPRG,RDH16,S100A10,UGDH
HALLMARK_UV_RESPONSE_UP	0.54	0.68	1179	158	8	23467	CDC5L,CDK2,DNAJB1,FEN1,GGH,H2AFX,MMP14,TARS
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.68	0.79	1179	200	9	23467	ADD3,B4GALT1,CANT1,KLF4,MICB,PAPSS2,PTGES,SLC7A5,TPBG
HALLMARK_HEME_METABOLISM	0.68	0.79	1179	200	9	23467	ANK1,BMP2K,CPOX,E2F2,GMPS,KLF3,LAMP2,P4HA2,SLC7A11
HALLMARK_XENOBIOTIC_METABOLISM	0.68	0.79	1179	200	9	23467	ABCC2,BCAT1,KYNU,PAPSS2,PTGES,PYCR1,SLC1A5,TPST1,UGDH
HALLMARK_NOTCH_SIGNALING	0.81	0.92	1179	32	1	23467	NOTCH2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.92	1	1179	49	1	23467	LSP1
HALLMARK_PEROXISOME	0.97	1	1179	104	2	23467	SLC25A17,TOP2A
HALLMARK_ADIPOGENESIS	0.99	1	1179	200	4	23467	ACLY,ELOVL6,GPD2,SLC1A5
HALLMARK_MYOGENESIS	0.99	1	1179	200	4	23467	LSP1,PDE4DIP,SGCG,TPM3
HALLMARK_BILE_ACID_METABOLISM	1	1	1179	112	1	23467	AMACR
HALLMARK_OXIDATIVE_PHOSPHORYLATION	1	1	1179	200	2	23467	CASP7,PDP1
