klist,llist,seuratnotieari,seuratwithtieari,pcaldarimax,pcaldarimin,celdagari,celdacgari,filteredL,seed,beta,delta
20,70,0.00855921621267251,0.00819806875402562,0.00727514613336693,0.00384146183742415,0.00976097156670271,0.0185992884320907,70,12391,40,40
20,80,0.0134027284449958,0.0132191616668356,0.00966994566193322,0.017773319554289,0.00613610162766432,0.00589993027334793,80,12392,40,40
20,90,0.00540831007579356,0.00530752457973279,0.0160227084879425,0.00459025753790392,0.00693781216345592,0.0152533855129715,90,12393,40,40
20,100,0.0071072001012388,0.00688749703324585,0.00446398638195284,0.00395497657602381,0.00527650160059274,0.00327916854508889,100,12394,40,40
20,110,0.00600825507671736,0.00572291882045597,0.00558616931459396,0.00498286719590345,0.005452245190015,0.00437168503253977,109,12395,40,40
20,120,0.00725521999246842,0.00702937553114427,0.0135375595710911,0.0160577044194927,0.017318026472601,0.07470732423548,120,12396,40,40
20,130,0.0053391786806131,0.00506638431566709,0.0061298805773724,0.00477400591727461,0.00767492687783993,0.0165630026949466,130,12397,40,40
20,140,0.0034153251093171,0.00336299106867719,0.0028276722850442,0.00413004013043478,0.00333079275285679,0.00220593113582863,139,12398,40,40
20,150,0.00586972419279108,0.00615800891851793,0.0124481759515922,0.0120849132082452,0.00490956494291626,0.0161919548229012,150,12399,40,40
20,160,0.00518239375002356,0.00515780192392329,0.00166524463434981,0.00463907802669064,0.00596384735869361,0.00975013228008909,158,12400,40,40
20,170,0.00277763078192466,0.002735338050515,0.00289914462125898,0.00174853491362542,0.00472348544945762,0.00492926682429117,169,12401,40,40
20,180,0.00292161364705537,0.00335228795164037,0.00470236721075352,0.0086304742595941,0.00356492224874563,0.0157795976134363,179,12402,40,40
20,190,0.00653057245747588,0.00607136092352687,0.0163797008959047,0.00304854252361859,0.00544894040888675,0.00857918884951819,190,12403,40,40
20,200,0.00448771734774831,0.00418824858173165,0.00316386432283589,0.00517888802929307,0.00217454494592239,0.00684932366224818,196,12404,40,40
20,10,0.136308728710199,0.137025931645335,0.143233530921726,0.0548377285210337,0.266075456250954,0.759084204176707,10,12405,40,40
20,20,0.03523790178217,0.0351352442752356,0.0193453715380498,0.0530050498191154,0.0924184385681398,0.239754751740045,20,12406,40,40
20,30,0.029002160308165,0.0287652026596607,0.026398297063895,0.0182832935494597,0.033593597394693,0.0127486603385975,30,12407,40,40
20,40,0.0133411124792003,0.0132915344119319,0.00858637751880954,0.0167138655142667,0.0160582403573439,0.00780320957663829,40,12408,40,40
20,50,0.0195311747012908,0.0199094675089328,0.00527500489200064,0.0959546600568825,0.0358330802629596,0.0869321632094863,50,12409,40,40
20,60,0.0191797162291301,0.0191411422229398,0.0575690124323162,0.00571989047368234,0.0297669049195595,0.0310594836276416,60,12410,40,40
20,70,0.0148071305276848,0.0152144341442403,0.00560821301136927,0.0336034644675862,0.0246344135148191,0.0765143157985471,69,12411,40,40
20,80,0.00893823780799375,0.00868753722251793,0.0141606796618219,0.0102384998520321,0.00951952407050638,0.0214722613021947,80,12412,40,40
20,90,0.00429460867599772,0.00388658158022996,0.00475883555277777,0.00718573113339913,0.00779791211918788,0.0220612624461549,89,12413,40,40
20,100,0.00694399000352334,0.00687074581932177,0.00948257590459169,0.00654752383640302,0.00592394157069308,0.00408134719623723,100,12414,40,40
20,110,0.00634370064311409,0.00600558941513082,0.00595884714363926,0.00333218187402546,0.0074515439446373,0.0213619357405214,110,12415,40,40
20,120,0.00556884083134437,0.00604393945818048,0.00488177699387002,0.00708455690964133,0.00386722063108228,0.00442166049601406,120,12416,40,40
20,130,0.00389135553269925,0.00349992311217496,0.00307786248442926,0.00239196567291478,0.00505667053315378,0.00914519560706774,130,12417,40,40
20,140,0.00738559069805802,0.00707888712959653,0.00551762867032462,0.0187198178916686,0.00604794580362525,0.0142677547365581,140,12418,40,40
20,150,0.0059688667849496,0.00548322484616065,0.00626909910391334,0.00512559621715288,0.00416593657430884,0.0119309894368771,150,12419,40,40
20,160,0.00313281540959753,0.00308327381748532,0.0108941211996788,0.00218116380160609,0.00454640785339515,0.00519481041715829,159,12420,40,40
20,170,0.00212013036374121,0.00217437025916794,0.0019805371558425,0.0019395121987133,0.00413041215465487,0.00761724193661254,170,12421,40,40
20,180,0.00255234025029599,0.00250201038034477,0.00283996480968209,0.000355638982277538,0.0031398369792047,0.00390936820698461,180,12422,40,40
20,190,0.00504041191425142,0.00485539583989755,0.00115459978367676,0.00369812428204588,0.00322832238471394,0.0141741581398947,187,12423,40,40
20,200,0.00376986670249409,0.00352624783349351,0.00198408247128696,0.00369453691179843,0.00331514998351529,0.00254019117999188,197,12424,40,40
20,10,0.0570985722811234,0.0566995265421071,0.0478039492175189,0.0623318219973625,0.177041462224993,0.0691193407737203,10,12425,40,40
20,20,0.0339093423207579,0.0339359112710588,0.0281675176782669,0.0288440005446868,0.0808582375807349,0.120327116306683,20,12426,40,40
20,30,0.0193885734560755,0.0193595251089004,0.0212001073188289,0.0182660947580209,0.0328862108792228,0.0365213279226097,30,12427,40,40
20,40,0.0348559602038591,0.0341488570305571,0.0169953901750017,0.0475086395348633,0.0347046100050287,0.0581124036585274,40,12428,40,40
20,50,0.0151016509668961,0.0150778396478381,0.0178429283678798,0.0104652373424357,0.0102542049248933,0.0124081460052483,50,12429,40,40
20,60,0.00999902249311458,0.00989171729737295,0.008669838876044,0.0107152055154015,0.0126472425807628,0.011302279830486,60,12430,40,40
20,70,0.00664522655881514,0.00694535704229558,0.00522695126168042,0.00754269034515227,0.00552376370875,0.00318983110976267,70,12431,40,40
20,80,0.0118136916579319,0.0117185583724015,0.0165264236369699,0.00726826695515815,0.0116785229769161,0.0163571924295041,80,12432,40,40
20,90,0.00495506250231717,0.00494620516377537,0.00418690880320893,0.00684777079212079,0.00661939401919256,0.00247747617220545,90,12433,40,40
20,100,0.00236643326237922,0.00231695139387209,0.00459575132215292,0.00357053477227582,0.00494677539674518,0.00605802958562458,100,12434,40,40
20,110,0.00320342243599197,0.0029602232314501,0.0016535173582548,0.00436334199492663,0.00373964649779745,0.00390061187841319,110,12435,40,40
20,120,0.00322590870423515,0.0032902014965929,0.00289536862048183,0.00327048643674837,0.00535576510097129,0.00643772924518811,120,12436,40,40
20,130,0.00226348563276763,0.00203972378034033,0.00152677629598147,0.00351686916162186,0.00304659062757428,0.00261744285452163,130,12437,40,40
20,140,0.00416285009686383,0.00419816770450044,0.00186163428768015,0.00796660942205373,0.00603375679792837,0.0177845683688714,139,12438,40,40
20,150,0.00334805631414304,0.00343949391286832,0.00280120516033166,0.00197755989218555,0.0031708123369329,0.00291074577276022,149,12439,40,40
20,160,0.00237275942530541,0.0026048569958519,0.00264868946526961,0.00162100534636124,0.00452232223275925,0.0140274528100509,159,12440,40,40
20,170,0.00476672628951803,0.0045509580222391,0.00103717143691671,0.00788745961889324,0.0028461120322067,0.00778728634220111,166,12441,40,40
20,180,0.00144863004043117,0.00115051172182208,0.000757213744388268,0.000566664315170405,0.00388375066931267,0.00931839014126311,180,12442,40,40
20,190,0.000404865871957287,0.000366632985476894,0.00127383570061019,0.000888878841708946,0.00258134643121378,0.000777441868165909,187,12443,40,40
20,200,0.00143329997016959,0.00106066378842373,0.00109893602469021,0.00296397754608798,0.00277784973989597,0.00934402279055928,198,12444,40,40
20,10,0.101575438274777,0.101955701173148,0.0567089844504423,0.101810781860838,0.3674973375596,0.764184309776173,10,12445,40,40
20,20,0.0406273376872777,0.0404363315043711,0.0585351771440438,0.037620047764087,0.103227306094883,0.299536897605273,20,12446,40,40
20,30,0.0233394643667993,0.0233071177414118,0.0193546710943965,0.0212883832017454,0.0445195346780843,0.0556491980950692,30,12447,40,40
20,40,0.0151472107209782,0.015894370899785,0.00927563416322733,0.0333475773473805,0.0292707537635144,0.0853932490459439,40,12448,40,40
20,50,0.00970811661925151,0.00962876803250985,0.0177735793118304,0.00241891106511341,0.0157703480979643,0.0225652599141277,50,12449,40,40
20,60,0.00858329857052353,0.00879572449974798,0.00679855143946754,0.00763225601858079,0.0220940054563821,0.0896032277100062,60,12450,40,40
20,70,0.0228548513996202,0.0226841841191172,0.0161699056125732,0.0579829785948886,0.0311031033234535,0.0631617491926503,70,12451,40,40
20,80,0.00346245116767836,0.00337567799877756,0.0108913077515689,0.00252947145290307,0.0072692397189581,0.00302481779057286,80,12452,40,40
20,90,0.00709271407170005,0.00748008909367769,0.0094900696376946,0.00124793423483375,0.0099898747532366,0.0318202288281061,90,12453,40,40
20,100,0.00461441703145473,0.0045474130627589,0.00487645353936712,0.00222744409190837,0.00679431434723646,0.0178226077377309,100,12454,40,40
20,110,0.00612930974741902,0.00614151538710867,0.00556978860331997,0.00901269109055665,0.00707289896445923,0.0267849288093412,110,12455,40,40
20,120,0.00513750082324131,0.00478538488363901,0.00164863563986098,0.0104594054715739,0.00389093027341137,0.0148167284770077,118,12456,40,40
20,130,0.00611018033459678,0.00631395934688602,0.00362366582216769,0.0104357963971207,0.00778409848404687,0.0643517849358819,130,12457,40,40
20,140,0.00282015218841855,0.0030000116257707,0.00311218817110634,0.000516894693984469,0.00360795546037692,0.00348496981342558,140,12458,40,40
20,150,0.0040947745288991,0.00392256638817872,0.00492507961824337,0.0032154027638309,0.00332643779350265,0.00862066181170249,148,12459,40,40
20,160,0.00210109088452263,0.00222656233762462,0.00142983572317191,0.00188811521255173,0.00248661404838114,0.0107174913183833,158,12460,40,40
20,170,0.00396268508340636,0.00398817937069804,0.012256615408946,0.00345107367025411,0.00273397010260836,0.0120409414096053,165,12461,40,40
20,180,0.00573462826329656,0.00569939334436102,0.000883679388229409,0.00806693646214078,0.0042160921927481,0.0125136930009692,180,12462,40,40
20,190,0.00202378654426315,0.00190360656689372,0.000832263044823572,0.00284852279129497,0.00141528073701156,0.0181325038452036,189,12463,40,40
20,200,0.000763708871012737,0.000938763396052068,0.00101263195081696,0.00117683570182301,0.00296077092953824,0.00233531434880593,198,12464,40,40
20,10,0.153415526913756,0.153288254358304,0.195430595891653,0.0526969069807817,0.43355061231909,0.860263777785155,10,12465,40,40
20,20,0.0376471963576684,0.0379041375033495,0.0245531579899168,0.0270287411646686,0.0337361612920887,0.00597158850937974,20,12466,40,40
20,30,0.0138887496686352,0.0143035006994402,0.00994310190924736,0.0141720261840323,0.0202055725571267,0.0314613160650258,30,12467,40,40
20,40,0.0112204901360233,0.0112816661282412,0.0136335150787441,0.00689266676962718,0.0336192399514636,0.0792928164243268,40,12468,40,40
20,50,0.0177104027583311,0.0173357905919471,0.0415347472542073,0.00448144064874117,0.0178115174423782,0.0365253483194768,50,12469,40,40
20,60,0.0069963912182329,0.00702038253789814,0.0072019420419478,0.0080169568392274,0.0104001493511149,0.00718662016311842,60,12470,40,40
20,70,0.00914968344197594,0.0088488242794718,0.0059999012765916,0.00755450525970109,0.0147311299414577,0.0461765532952801,70,12471,40,40
20,80,0.0180404903616699,0.0171523416386984,0.0031299099239471,0.0410224764545833,0.00819147755356811,0.0226353514696097,80,12472,40,40
20,90,0.0099439766506166,0.00961257933045757,0.0174605754454065,0.00780130023631596,0.0130129473306057,0.0621307133011359,89,12473,40,40
20,100,0.00784707166032058,0.00805467594621491,0.0076534448230265,0.0266216271266748,0.00826186245300522,0.0250573088715155,100,12474,40,40
20,110,0.00336848056122236,0.00387570120628273,0.00410639961850163,0.00146867299380756,0.00450967492391611,0.00211278264223372,110,12475,40,40
20,120,0.00687533221314619,0.00646241852051978,0.00566787465106655,0.00332227538454334,0.00507069630875314,0.0115105882630769,120,12476,40,40
20,130,0.00256275945570944,0.00300281585156978,0.00579805526118383,0.0039246213960469,0.00698983673661043,0.00629231482361834,130,12477,40,40
20,140,0.00246654211334378,0.00224271733188792,0.00459634938488143,0.00267872922050025,0.00774101319823292,0.0116229451959331,139,12478,40,40
20,150,0.00132456309410761,0.00133377386167472,0.00246460091980598,0.00175124355099264,0.00409197298823157,0.0129395872932117,150,12479,40,40
20,160,0.00583597889533235,0.00520209689649381,0.00697982630642947,0.0276560864226566,0.00864510492030407,0.0742760926443531,159,12480,40,40
20,170,0.00845487293675047,0.00802879857914906,0.00808907303928292,0.00513216273494459,0.0047519809434642,0.00620356183151849,170,12481,40,40
20,180,0.00286132186419346,0.00349308870818655,0.00290014579052753,0.00216663270936885,0.0024021064741407,0.0024081557308847,179,12482,40,40
20,190,0.00452856596345428,0.00437645097753343,0.0298000011948538,0.00263752103273555,0.00327022402377021,0.00874212651525791,189,12483,40,40
20,200,0.00328633238146354,0.00303393588926235,0.00288725535741498,0.00011371894724267,0.00390554372744389,0.00319034778692603,199,12484,40,40
20,10,0.141067342362265,0.140735010205486,0.0765531465501938,0.131808517167503,0.468438531769882,0.29753868511917,10,12485,40,40
20,20,0.0566666184017307,0.0562687269716192,0.0324367003250487,0.052528006664339,0.159618741187089,0.394522225055665,20,12486,40,40
20,30,0.0289139454385719,0.0292909245666237,0.0239589083800156,0.0283708151848166,0.0760839869339328,0.14697992508244,30,12487,40,40
20,40,0.0161968162303747,0.0167989251949182,0.0184997999071431,0.025926449954227,0.0211536131630352,0.026590221525367,40,12488,40,40
20,50,0.0146182930322558,0.0150930657304539,0.0315333307205961,0.0074146371588944,0.0273939698746956,0.0929756814539926,50,12489,40,40
20,60,0.00796897270771881,0.00777013849723924,0.00744982096901977,0.00552290422408821,0.00755937068534649,0.00826669081520863,60,12490,40,40
20,70,0.0103514122083512,0.0105277026293092,0.00989040020309566,0.013753864290426,0.00667697868692921,0.00619186461987378,68,12491,40,40
20,80,0.0036571580835817,0.00361827921912446,0.00353904117136997,0.00512015201364156,0.00883872622224403,0.012559429709226,80,12492,40,40
20,90,0.00442849574823944,0.00464462356671193,0.00208321768688096,0.00915346758156656,0.00868215591689727,0.0313667203712057,90,12493,40,40
20,100,0.00514716463745929,0.00471586349764314,0.00444008670747456,0.00318119272106237,0.00640061727082924,0.0132130589653938,99,12494,40,40
20,110,0.00341843961554203,0.00353291979123776,0.00225196058502654,0.00211299574650348,0.00603499361751226,0.0102252188629275,108,12495,40,40
20,120,0.00316185286958151,0.00311037889340617,0.00267517827309415,0.00507507886519,0.00404872812357276,0.00360601056687548,120,12496,40,40
20,130,0.00893865773417393,0.00942459769199763,0.0169143274540826,0.0205904611409815,0.00693114891693824,0.0208184433393921,130,12497,40,40
20,140,0.00583549196492221,0.00553441678744775,0.00122169669506695,0.0141223922041907,0.00675788947126383,0.00727429834148728,140,12498,40,40
20,150,0.00147926282750947,0.00135492302636161,0.00361088079397548,0.00180586071597501,0.00323241097315732,0.00222404125525303,150,12499,40,40
20,160,0.00173179493342526,0.00170081308192435,0.00893294510099371,0.00141117188759572,0.00459121301692127,0.0135614341089949,159,12500,40,40
20,170,0.00330921065890079,0.00302719991434643,0.0104583520300745,0.00249100394687955,0.00447226706560631,0.0156523471216313,167,12501,40,40
20,180,0.000694613593618586,0.00118355517014069,0.00272880127318814,0.00220784101838573,0.00436557803645498,0.0110903083737808,178,12502,40,40
20,190,0.00508795931810026,0.00450460368865362,0.00261804660296857,0.00956806329600756,0.00426572903254082,0.00230184867851912,188,12503,40,40
20,200,0.00513758754318756,0.00466203820462332,0.0457325099558605,0.0033874502919072,0.00480302071309171,0.0196114784997995,196,12504,40,40
20,10,0.092443957792327,0.0923382940874644,0.085283377509532,0.102481536919177,0.461394233653993,0.775319336245628,10,12505,40,40
20,20,0.0455926394596267,0.0455580511625918,0.0254561740845656,0.0310779919379842,0.0928593748042016,0.0941399272058927,20,12506,40,40
20,30,0.0106467884719103,0.0108007228331103,0.00749561777974767,0.00714778175029533,0.00866266780294726,0.00423883050249208,30,12507,40,40
20,40,0.0228181900624199,0.0234252281978562,0.0331722632169182,0.0192980080844898,0.049611794380833,0.0491893231873113,40,12508,40,40
20,50,0.00683444168217802,0.00681636285260735,0.00398228648742946,0.00525076985567117,0.00764723238397273,0.00510821827772348,50,12509,40,40
20,60,0.0280567071753354,0.030220792121123,0.0890296418743604,0.0150266111110331,0.0334613710223123,0.0431302035280613,60,12510,40,40
20,70,0.0115786353688633,0.0112296976776658,0.00377513122180073,0.0318720772588525,0.0145304844025101,0.0494675042299117,70,12511,40,40
20,80,0.012580937171693,0.0120581812088791,0.0201311826361329,0.00236118925405027,0.00912155798796568,0.0069345189169378,80,12512,40,40
20,90,0.00264509510686571,0.00269442314096546,0.000480327961918532,0.00198032952704069,0.00662901940636482,0.00393901246057991,90,12513,40,40
20,100,0.00907343545542757,0.00865365533867102,0.00355699140237477,0.0145874056117528,0.00675491402542797,0.027492884863992,100,12514,40,40
20,110,0.00626948842181135,0.00668918921931688,0.00820244647631017,0.0101785432901102,0.0070890770110284,0.0526182777164626,110,12515,40,40
20,120,0.00767543760052228,0.00699452174022718,0.00429151162849193,0.00313931174724301,0.00706074895600533,0.0252008799377451,120,12516,40,40
20,130,0.00290884975965145,0.00366969536736905,0.00412816376312363,0.00637741024834612,0.0043651118831485,0.0121227405852397,130,12517,40,40
20,140,0.00295282597781709,0.00299504420625481,0.00212531585355562,0.00397251289630019,0.00480577974159571,0.00207453076837326,140,12518,40,40
20,150,0.00318776320494082,0.00328379654828395,0.00338752851429167,0.001417276016838,0.00389251846136085,0.00125819458384397,150,12519,40,40
20,160,0.00773020364653001,0.0069524787933421,6.90444809929612e-05,0.0229864191624363,0.00597001651714594,0.012622443390512,159,12520,40,40
20,170,0.00310629333168798,0.00297408362377229,0.00797408593022774,0.000569644936001312,0.00305568420701481,0.000454030817983849,169,12521,40,40
20,180,0.00347024026657224,0.00313379654513612,0.00186415155046685,0.0025058595541638,0.00426847384646404,0.00690670045848118,178,12522,40,40
20,190,0.00988606492133013,0.00887561474454095,0.0415141786075794,0.000819212391852348,0.00448539259412608,0.0154971559561803,188,12523,40,40
20,200,0.00151032917213136,0.00162733803513029,0.00586617265687078,0.00106035833146851,0.00309748603529186,0.00241335062107091,199,12524,40,40
20,10,0.0820978515149912,0.0820042738754859,0.0830931130894892,0.0559323474001572,0.206128115365973,0.381872760406307,10,12525,40,40
20,20,0.0260345526589548,0.0260604864003191,0.0334411876005841,0.0164461716324097,0.0183829965765779,0.0283795413514814,20,12526,40,40
20,30,0.0235321180236903,0.0233160496508805,0.0266152457518698,0.0153834723660017,0.0496798730163523,0.0776818644039633,30,12527,40,40
20,40,0.0120328111349727,0.0120367669927686,0.0205181380217229,0.0150130574027781,0.029329067124226,0.103200610503399,40,12528,40,40
20,50,0.0134067001596848,0.0130907909644467,0.00660703641740235,0.0156178053844521,0.0141594779361848,0.0118659717286692,50,12529,40,40
20,60,0.00667593347698999,0.00647232274426728,0.00907798170680576,0.00215178071695372,0.00595998417078024,0.0060964736610264,60,12530,40,40
20,70,0.00923248872850309,0.00905973200002369,0.0116775311474514,0.0120068514875066,0.0071924927219828,0.0222234143559661,70,12531,40,40
20,80,0.0137468268799144,0.0133271887463483,0.00412836946175495,0.0162147515094147,0.0083715791139718,0.0234585991821251,80,12532,40,40
20,90,0.00666116122090096,0.00680725851015087,0.0059877239791977,0.00766319675067161,0.00563854804678511,0.0151808297472881,90,12533,40,40
20,100,0.00334845611723206,0.00342581335328089,0.0039990178265858,0.00233491679914224,0.005502263444425,0.00728453127377737,100,12534,40,40
20,110,0.00517304967399779,0.00536876995818089,0.00192047787689675,0.00318593820231381,0.00567774209879382,0.00396713317107093,110,12535,40,40
20,120,0.0047777828355097,0.00439759635288787,0.00329247654168387,0.000905809012304674,0.00298693955484139,0.00149937864222135,119,12536,40,40
20,130,0.00564333132133991,0.00521149061728203,0.0102351948537951,0.00324683355672731,0.00136517799579983,0.000898702694803964,130,12537,40,40
20,140,0.00657985528900853,0.00712941319855504,0.00644107159315977,0.00014503298875071,0.00471052468432204,0.019501121223231,140,12538,40,40
20,150,0.00217313472775265,0.0020959323901182,0.00528430498875855,0.00461626710497644,0.00441751451773083,0.010400778618478,149,12539,40,40
20,160,0.00447628927833246,0.0047505401452023,0.00645046777712156,0.00242567254870012,0.0046394673252772,0.0152397872227794,159,12540,40,40
20,170,0.00600277880646422,0.0063728522938728,0.0274009118924338,0.00172615461279294,0.00466124508437344,0.0159071213233982,169,12541,40,40
20,180,0.00209778089880264,0.00204072717425673,0.00781648310774087,0.00206356619208628,0.00409869099694007,0.0164065426663376,176,12542,40,40
20,190,0.00417909774965978,0.00393662335547656,0.00403483801710502,0.00771726082602621,0.00244023930873819,0.00953996712383123,190,12543,40,40
20,200,0.00172716202272274,0.00155147095382689,0.00106842819951293,0.00283233680318393,0.0023626028427996,0.00541928642998735,198,12544,40,40
